Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Tajikistan,2000,1A4C2,Coal/peat,,,,,
Tajikistan,2000,1A4C2,Oil,,,,,
Tajikistan,2000,1A4C2,Natural gas,,,,,
Tajikistan,2000,1A4C3,Coal/peat,,,,,
Tajikistan,2000,1A4C3,Oil,,,,,
Tajikistan,2000,1A4C3,Natural gas,,,,,
Tajikistan,2000,1A5,Coal/peat,,,,,
Tajikistan,2000,1A5,Oil,,,,,
Tajikistan,2000,1A5,Natural gas,,,,,
Tajikistan,2000,1A5A,Coal/peat,,,,,
Tajikistan,2000,1A5A,Oil,,,,,
Tajikistan,2000,1A5A,Natural gas,,,,,
Tajikistan,2000,1A5B,Coal/peat,,,,,
Tajikistan,2000,1A5B,Oil,,,,,
Tajikistan,2000,1A5B,Natural gas,,,,,
Tajikistan,2000,1A5C,Coal/peat,,,,,
Tajikistan,2000,1A5C,Oil,,,,,
Tajikistan,2000,1A5C,Natural gas,,,,,
Tajikistan,2001,0,,,,,,
Tajikistan,2001,1,,,,,,
Tajikistan,2001,1B,,,,,,
Tajikistan,2001,1B1,,,,,,
Tajikistan,2001,1B1A,,,,,,
Tajikistan,2001,1B1A1,,,,,,
Tajikistan,2001,1B1A11,,,,,,
Tajikistan,2001,1B1A12,,,,,,
Tajikistan,2001,1B1A13,,,,,,
Tajikistan,2001,1B1A14,,,,,,
Tajikistan,2001,1B1A2,,,,,,
Tajikistan,2001,1B1A21,,,,,,
Tajikistan,2001,1B1A22,,,,,,
Tajikistan,2001,1B1B,,,,,,
Tajikistan,2001,1B2,,,,,,
Tajikistan,2001,1B2A,,,,,,
Tajikistan,2001,1B2A1,,,,,,
Tajikistan,2001,1B2A2,,,,,,
Tajikistan,2001,1B2A3,,,,,,
Tajikistan,2001,1B2A31,,,,,,
Tajikistan,2001,1B2A32,,,,,,
Tajikistan,2001,1B2A33,,,,,,
Tajikistan,2001,1B2A34,,,,,,
Tajikistan,2001,1B2A35,,,,,,
Tajikistan,2001,1B2A36,,,,,,
Tajikistan,2001,1B2B,,,,,,
Tajikistan,2001,1B2B1,,,,,,
Tajikistan,2001,1B2B2,,,,,,
Tajikistan,2001,1B2B3,,,,,,
Tajikistan,2001,1B2B31,,,,,,
Tajikistan,2001,1B2B32,,,,,,
Tajikistan,2001,1B2B33,,,,,,
Tajikistan,2001,1B2B34,,,,,,
Tajikistan,2001,1B2B35,,,,,,
Tajikistan,2001,1B2B36,,,,,,
Tajikistan,2001,1B3,,,,,,
Tajikistan,2001,1C,,,,,,
Tajikistan,2001,1C1,,,,,,
Tajikistan,2001,1C1A,,,,,,
Tajikistan,2001,1C1B,,,,,,
Tajikistan,2001,1C1C,,,,,,
Tajikistan,2001,1C2,,,,,,
Tajikistan,2001,1C2A,,,,,,
Tajikistan,2001,1C2B,,,,,,
Tajikistan,2001,1C3,,,,,,
Tajikistan,2001,2,,,,,,
Tajikistan,2001,2A,,,,,,
Tajikistan,2001,2A1,,,,,,
Tajikistan,2001,2A2,,,,,,
Tajikistan,2001,2A3,,,,,,
Tajikistan,2001,2A4,,,,,,
Tajikistan,2001,2A4A,,,,,,
Tajikistan,2001,2A4B,,,,,,
Tajikistan,2001,2A4C,,,,,,
Tajikistan,2001,2A4D,,,,,,
Tajikistan,2001,2B,,,,,,
Tajikistan,2001,2B1,,,,,,
Tajikistan,2001,2B2,,,,,,
Tajikistan,2001,2B3,,,,,,
Tajikistan,2001,2B4,,,,,,
Tajikistan,2001,2B5,,,,,,
Tajikistan,2001,2B6,,,,,,
Tajikistan,2001,2B7,,,,,,
Tajikistan,2001,2B8,,,,,,
Tajikistan,2001,2B8A,,,,,,
Tajikistan,2001,2B8B,,,,,,
Tajikistan,2001,2B8C,,,,,,
Tajikistan,2001,2B8D,,,,,,
Tajikistan,2001,2B8E,,,,,,
Tajikistan,2001,2B8F,,,,,,
Tajikistan,2001,2B9,,,,,,
Tajikistan,2001,2B9A,,,,,,
Tajikistan,2001,2B9B,,,,,,
Tajikistan,2001,2B10,,,,,,
Tajikistan,2001,2C,,,,,,
Tajikistan,2001,2C1,,,,,,
Tajikistan,2001,2C2,,,,,,
Tajikistan,2001,2C3,,,,,,
Tajikistan,2001,2C4,,,,,,
Tajikistan,2001,2C5,,,,,,
Tajikistan,2001,2C6,,,,,,
Tajikistan,2001,2C7,,,,,,
Tajikistan,2001,2D,,,,,,
Tajikistan,2001,2D1,,,,,,
Tajikistan,2001,2D2,,,,,,
Tajikistan,2001,2D3,,,,,,
Tajikistan,2001,2D4,,,,,,
Tajikistan,2001,2E,,,,,,
Tajikistan,2001,20,,,,,,
Tajikistan,2001,200,,,,,,
Tajikistan,2001,2000,,,,,,
Tajikistan,2001,20000,,,,,,
Tajikistan,2001,200000,,,,,,
Tajikistan,2001,2F,,,,,,
Tajikistan,2001,2F1,,,,,,
Tajikistan,2001,2F2,,,,,,
Tajikistan,2001,2F3,,,,,,
Tajikistan,2001,2F4,,,,,,
Tajikistan,2001,2F5,,,,,,
Tajikistan,2001,2F6,,,,,,
Tajikistan,2001,2G,,,,,,
Tajikistan,2001,2G1,,,,,,
Tajikistan,2001,2G2,,,,,,
Tajikistan,2001,2G3,,,,,,
Tajikistan,2001,2G4,,,,,,
Tajikistan,2001,2H,,,,,,
Tajikistan,2001,2H1,,,,,,
Tajikistan,2001,2H2,,,,,,
Tajikistan,2001,2H3,,,,,,
Tajikistan,2001,3,,,,,,
Tajikistan,2001,3A,,,,,,
Tajikistan,2001,3A1,,,,,,
Tajikistan,2001,3A2,,,,,,
Tajikistan,2001,3B,,,,,,
Tajikistan,2001,3B1,,,,,,
Tajikistan,2001,3B1A,,,,,,
Tajikistan,2001,3B1B,,,,,,
Tajikistan,2001,3B2,,,,,,
Tajikistan,2001,3B2A,,,,,,
Tajikistan,2001,3B2B,,,,,,
Tajikistan,2001,3B3,,,,,,
Tajikistan,2001,3B3A,,,,,,
Tajikistan,2001,3B3B,,,,,,
Tajikistan,2001,3B4,,,,,,
Tajikistan,2001,3B4A,,,,,,
Tajikistan,2001,3B4B,,,,,,
Tajikistan,2001,3B5,,,,,,
Tajikistan,2001,3B5A,,,,,,
Tajikistan,2001,3B5B,,,,,,
Tajikistan,2001,3B6,,,,,,
Tajikistan,2001,3B6A,,,,,,
Tajikistan,2001,3B6B,,,,,,
Tajikistan,2001,3B6B1,,,,,,
Tajikistan,2001,3B6B2,,,,,,
Tajikistan,2001,3B6B3,,,,,,
Tajikistan,2001,3B6B4,,,,,,
Tajikistan,2001,3B6B5,,,,,,
Tajikistan,2001,3C,,,,,,
Tajikistan,2001,3C1,,,,,,
Tajikistan,2001,3C2,,,,,,
Tajikistan,2001,3C3,,,,,,
Tajikistan,2001,3C4,,,,,,
Tajikistan,2001,3C5,,,,,,
Tajikistan,2001,3C6,,,,,,
Tajikistan,2001,3C7,,,,,,
Tajikistan,2001,3C8,,,,,,
Tajikistan,2001,3D,,,,,,
Tajikistan,2001,3D1,,,,,,
Tajikistan,2001,3D2,,,,,,
Tajikistan,2001,4,,,,,,
Tajikistan,2001,4A,,,,,,
Tajikistan,2001,4A1,,,,,,
Tajikistan,2001,4A2,,,,,,
Tajikistan,2001,4A3,,,,,,
Tajikistan,2001,4B,,,,,,
Tajikistan,2001,4C,,,,,,
Tajikistan,2001,4C1,,,,,,
Tajikistan,2001,4C2,,,,,,
Tajikistan,2001,4D,,,,,,
Tajikistan,2001,4D1,,,,,,
Tajikistan,2001,4D2,,,,,,
Tajikistan,2001,4E,,,,,,
Tajikistan,2001,5,,,,,,
Tajikistan,2001,5A,,,,,,
Tajikistan,2001,5A1,,,,,,
Tajikistan,2001,5A2,,,,,,
Tajikistan,2001,1A,Coal/peat,,,,,
Tajikistan,2001,1A,Oil,,,,,
Tajikistan,2001,1A,Natural gas,,,,,
Tajikistan,2001,1A1,Coal/peat,,,,,
Tajikistan,2001,1A1,Oil,,,,,
Tajikistan,2001,1A1,Natural gas,,,,,
Tajikistan,2001,1A1A,Coal/peat,,,,,
Tajikistan,2001,1A1A,Oil,,,,,
Tajikistan,2001,1A1A,Natural gas,,,,,
Tajikistan,2001,1A1A1,Coal/peat,,,,,
Tajikistan,2001,1A1A1,Oil,,,,,
Tajikistan,2001,1A1A1,Natural gas,,,,,
Tajikistan,2001,1A1A2,Coal/peat,,,,,
Tajikistan,2001,1A1A2,Oil,,,,,
Tajikistan,2001,1A1A2,Natural gas,,,,,
Tajikistan,2001,1A1A3,Coal/peat,,,,,
Tajikistan,2001,1A1A3,Oil,,,,,
Tajikistan,2001,1A1A3,Natural gas,,,,,
Tajikistan,2001,1A1B,Coal/peat,,,,,
Tajikistan,2001,1A1B,Oil,,,,,
Tajikistan,2001,1A1B,Natural gas,,,,,
Tajikistan,2001,1A1C,Coal/peat,,,,,
Tajikistan,2001,1A1C,Oil,,,,,
Tajikistan,2001,1A1C,Natural gas,,,,,
Tajikistan,2001,1A2,Coal/peat,,,,,
Tajikistan,2001,1A2,Oil,,,,,
Tajikistan,2001,1A2,Natural gas,,,,,
Tajikistan,2001,1A2A,Coal/peat,,,,,
Tajikistan,2001,1A2A,Oil,,,,,
Tajikistan,2001,1A2A,Natural gas,,,,,
Tajikistan,2001,1A2B,Coal/peat,,,,,
Tajikistan,2001,1A2B,Oil,,,,,
Tajikistan,2001,1A2B,Natural gas,,,,,
Tajikistan,2001,1A2C,Coal/peat,,,,,
Tajikistan,2001,1A2C,Oil,,,,,
Tajikistan,2001,1A2C,Natural gas,,,,,
Tajikistan,2001,1A2D,Coal/peat,,,,,
Tajikistan,2001,1A2D,Oil,,,,,
Tajikistan,2001,1A2D,Natural gas,,,,,
Tajikistan,2001,1A2E,Coal/peat,,,,,
Tajikistan,2001,1A2E,Oil,,,,,
Tajikistan,2001,1A2E,Natural gas,,,,,
Tajikistan,2001,1A2F,Coal/peat,,,,,
Tajikistan,2001,1A2F,Oil,,,,,
Tajikistan,2001,1A2F,Natural gas,,,,,
Tajikistan,2001,1A2G,Coal/peat,,,,,
Tajikistan,2001,1A2G,Oil,,,,,
Tajikistan,2001,1A2G,Natural gas,,,,,
Tajikistan,2001,1A2H,Coal/peat,,,,,
Tajikistan,2001,1A2H,Oil,,,,,
Tajikistan,2001,1A2H,Natural gas,,,,,
Tajikistan,2001,1A2I,Coal/peat,,,,,
Tajikistan,2001,1A2I,Oil,,,,,
Tajikistan,2001,1A2I,Natural gas,,,,,
Tajikistan,2001,1A2J,Coal/peat,,,,,
Tajikistan,2001,1A2J,Oil,,,,,
Tajikistan,2001,1A2J,Natural gas,,,,,
Tajikistan,2001,1A2K,Coal/peat,,,,,
Tajikistan,2001,1A2K,Oil,,,,,
Tajikistan,2001,1A2K,Natural gas,,,,,
Tajikistan,2001,1A2L,Coal/peat,,,,,
Tajikistan,2001,1A2L,Oil,,,,,
Tajikistan,2001,1A2L,Natural gas,,,,,
Tajikistan,2001,1A2M,Coal/peat,,,,,
Tajikistan,2001,1A2M,Oil,,,,,
Tajikistan,2001,1A2M,Natural gas,,,,,
Tajikistan,2001,1A3,Coal/peat,,,,,
Tajikistan,2001,1A3,Oil,,,,,
Tajikistan,2001,1A3,Natural gas,,,,,
Tajikistan,2001,1A3A,Coal/peat,,,,,
Tajikistan,2001,1A3A,Oil,,,,,
Tajikistan,2001,1A3A,Natural gas,,,,,
Tajikistan,2001,1A3A1,Coal/peat,,,,,
Tajikistan,2001,1A3A1,Oil,,,,,
Tajikistan,2001,1A3A1,Natural gas,,,,,
Tajikistan,2001,1A3A2,Coal/peat,,,,,
Tajikistan,2001,1A3A2,Oil,,,,,
Tajikistan,2001,1A3A2,Natural gas,,,,,
Tajikistan,2001,1A3B,Coal/peat,,,,,
Tajikistan,2001,1A3B,Oil,,,,,
Tajikistan,2001,1A3B,Natural gas,,,,,
Tajikistan,2001,1A3C,Coal/peat,,,,,
Tajikistan,2001,1A3C,Oil,,,,,
Tajikistan,2001,1A3C,Natural gas,,,,,
Tajikistan,2001,1A3D,Coal/peat,,,,,
Tajikistan,2001,1A3D,Oil,,,,,
Tajikistan,2001,1A3D,Natural gas,,,,,
Tajikistan,2001,1A3D1,Coal/peat,,,,,
Tajikistan,2001,1A3D1,Oil,,,,,
Tajikistan,2001,1A3D1,Natural gas,,,,,
Tajikistan,2001,1A3D2,Coal/peat,,,,,
Tajikistan,2001,1A3D2,Oil,,,,,
Tajikistan,2001,1A3D2,Natural gas,,,,,
Tajikistan,2001,1A3E,Coal/peat,,,,,
Tajikistan,2001,1A3E,Oil,,,,,
Tajikistan,2001,1A3E,Natural gas,,,,,
Tajikistan,2001,1A3E1,Coal/peat,,,,,
Tajikistan,2001,1A3E1,Oil,,,,,
Tajikistan,2001,1A3E1,Natural gas,,,,,
Tajikistan,2001,1A4,Coal/peat,,,,,
Tajikistan,2001,1A4,Oil,,,,,
Tajikistan,2001,1A4,Natural gas,,,,,
Tajikistan,2001,1A4A,Coal/peat,,,,,
Tajikistan,2001,1A4A,Oil,,,,,
Tajikistan,2001,1A4A,Natural gas,,,,,
Tajikistan,2001,1A4B,Coal/peat,,,,,
Tajikistan,2001,1A4B,Oil,,,,,
Tajikistan,2001,1A4B,Natural gas,,,,,
Tajikistan,2001,1A4C,Coal/peat,,,,,
Tajikistan,2001,1A4C,Oil,,,,,
Tajikistan,2001,1A4C,Natural gas,,,,,
Tajikistan,2001,1A4C1,Coal/peat,,,,,
Tajikistan,2001,1A4C1,Oil,,,,,
Tajikistan,2001,1A4C1,Natural gas,,,,,
Tajikistan,2001,1A4C2,Coal/peat,,,,,
Tajikistan,2001,1A4C2,Oil,,,,,
Tajikistan,2001,1A4C2,Natural gas,,,,,
Tajikistan,2001,1A4C3,Coal/peat,,,,,
Tajikistan,2001,1A4C3,Oil,,,,,
Tajikistan,2001,1A4C3,Natural gas,,,,,
Tajikistan,2001,1A5,Coal/peat,,,,,
Tajikistan,2001,1A5,Oil,,,,,
Tajikistan,2001,1A5,Natural gas,,,,,
Tajikistan,2001,1A5A,Coal/peat,,,,,
Tajikistan,2001,1A5A,Oil,,,,,
Tajikistan,2001,1A5A,Natural gas,,,,,
Tajikistan,2001,1A5B,Coal/peat,,,,,
Tajikistan,2001,1A5B,Oil,,,,,
Tajikistan,2001,1A5B,Natural gas,,,,,
Tajikistan,2001,1A5C,Coal/peat,,,,,
Tajikistan,2001,1A5C,Oil,,,,,
Tajikistan,2001,1A5C,Natural gas,,,,,
Tajikistan,2002,0,,,,,,
Tajikistan,2002,1,,,,,,
Tajikistan,2002,1B,,,,,,
Tajikistan,2002,1B1,,,,,,
Tajikistan,2002,1B1A,,,,,,
Tajikistan,2002,1B1A1,,,,,,
Tajikistan,2002,1B1A11,,,,,,
Tajikistan,2002,1B1A12,,,,,,
Tajikistan,2002,1B1A13,,,,,,
Tajikistan,2002,1B1A14,,,,,,
Tajikistan,2002,1B1A2,,,,,,
Tajikistan,2002,1B1A21,,,,,,
Tajikistan,2002,1B1A22,,,,,,
Tajikistan,2002,1B1B,,,,,,
Tajikistan,2002,1B2,,,,,,
Tajikistan,2002,1B2A,,,,,,
Tajikistan,2002,1B2A1,,,,,,
Tajikistan,2002,1B2A2,,,,,,
Tajikistan,2002,1B2A3,,,,,,
Tajikistan,2002,1B2A31,,,,,,
Tajikistan,2002,1B2A32,,,,,,
Tajikistan,2002,1B2A33,,,,,,
Tajikistan,2002,1B2A34,,,,,,
Tajikistan,2002,1B2A35,,,,,,
Tajikistan,2002,1B2A36,,,,,,
Tajikistan,2002,1B2B,,,,,,
Tajikistan,2002,1B2B1,,,,,,
Tajikistan,2002,1B2B2,,,,,,
Tajikistan,2002,1B2B3,,,,,,
Tajikistan,2002,1B2B31,,,,,,
Tajikistan,2002,1B2B32,,,,,,
Tajikistan,2002,1B2B33,,,,,,
Tajikistan,2002,1B2B34,,,,,,
Tajikistan,2002,1B2B35,,,,,,
Tajikistan,2002,1B2B36,,,,,,
Tajikistan,2002,1B3,,,,,,
Tajikistan,2002,1C,,,,,,
Tajikistan,2002,1C1,,,,,,
Tajikistan,2002,1C1A,,,,,,
Tajikistan,2002,1C1B,,,,,,
Tajikistan,2002,1C1C,,,,,,
Tajikistan,2002,1C2,,,,,,
Tajikistan,2002,1C2A,,,,,,
Tajikistan,2002,1C2B,,,,,,
Tajikistan,2002,1C3,,,,,,
Tajikistan,2002,2,,,,,,
Tajikistan,2002,2A,,,,,,
Tajikistan,2002,2A1,,,,,,
Tajikistan,2002,2A2,,,,,,
Tajikistan,2002,2A3,,,,,,
Tajikistan,2002,2A4,,,,,,
Tajikistan,2002,2A4A,,,,,,
Tajikistan,2002,2A4B,,,,,,
Tajikistan,2002,2A4C,,,,,,
Tajikistan,2002,2A4D,,,,,,
Tajikistan,2002,2B,,,,,,
Tajikistan,2002,2B1,,,,,,
Tajikistan,2002,2B2,,,,,,
Tajikistan,2002,2B3,,,,,,
Tajikistan,2002,2B4,,,,,,
Tajikistan,2002,2B5,,,,,,
Tajikistan,2002,2B6,,,,,,
Tajikistan,2002,2B7,,,,,,
Tajikistan,2002,2B8,,,,,,
Tajikistan,2002,2B8A,,,,,,
Tajikistan,2002,2B8B,,,,,,
Tajikistan,2002,2B8C,,,,,,
Tajikistan,2002,2B8D,,,,,,
Tajikistan,2002,2B8E,,,,,,
Tajikistan,2002,2B8F,,,,,,
Tajikistan,2002,2B9,,,,,,
Tajikistan,2002,2B9A,,,,,,
Tajikistan,2002,2B9B,,,,,,
Tajikistan,2002,2B10,,,,,,
Tajikistan,2002,2C,,,,,,
Tajikistan,2002,2C1,,,,,,
Tajikistan,2002,2C2,,,,,,
Tajikistan,2002,2C3,,,,,,
Tajikistan,2002,2C4,,,,,,
Tajikistan,2002,2C5,,,,,,
Tajikistan,2002,2C6,,,,,,
Tajikistan,2002,2C7,,,,,,
Tajikistan,2002,2D,,,,,,
Tajikistan,2002,2D1,,,,,,
Tajikistan,2002,2D2,,,,,,
Tajikistan,2002,2D3,,,,,,
Tajikistan,2002,2D4,,,,,,
Tajikistan,2002,2E,,,,,,
Tajikistan,2002,20,,,,,,
Tajikistan,2002,200,,,,,,
Tajikistan,2002,2000,,,,,,
Tajikistan,2002,20000,,,,,,
Tajikistan,2002,200000,,,,,,
Tajikistan,2002,2F,,,,,,
Tajikistan,2002,2F1,,,,,,
Tajikistan,2002,2F2,,,,,,
Tajikistan,2002,2F3,,,,,,
Tajikistan,2002,2F4,,,,,,
Tajikistan,2002,2F5,,,,,,
Tajikistan,2002,2F6,,,,,,
Tajikistan,2002,2G,,,,,,
Tajikistan,2002,2G1,,,,,,
Tajikistan,2002,2G2,,,,,,
Tajikistan,2002,2G3,,,,,,
Tajikistan,2002,2G4,,,,,,
Tajikistan,2002,2H,,,,,,
Tajikistan,2002,2H1,,,,,,
Tajikistan,2002,2H2,,,,,,
Tajikistan,2002,2H3,,,,,,
Tajikistan,2002,3,,,,,,
Tajikistan,2002,3A,,,,,,
Tajikistan,2002,3A1,,,,,,
Tajikistan,2002,3A2,,,,,,
Tajikistan,2002,3B,,,,,,
Tajikistan,2002,3B1,,,,,,
Tajikistan,2002,3B1A,,,,,,
Tajikistan,2002,3B1B,,,,,,
Tajikistan,2002,3B2,,,,,,
Tajikistan,2002,3B2A,,,,,,
Tajikistan,2002,3B2B,,,,,,
Tajikistan,2002,3B3,,,,,,
Tajikistan,2002,3B3A,,,,,,
Tajikistan,2002,3B3B,,,,,,
Tajikistan,2002,3B4,,,,,,
Tajikistan,2002,3B4A,,,,,,
Tajikistan,2002,3B4B,,,,,,
Tajikistan,2002,3B5,,,,,,
Tajikistan,2002,3B5A,,,,,,
Tajikistan,2002,3B5B,,,,,,
Tajikistan,2002,3B6,,,,,,
Tajikistan,2002,3B6A,,,,,,
Tajikistan,2002,3B6B,,,,,,
Tajikistan,2002,3B6B1,,,,,,
Tajikistan,2002,3B6B2,,,,,,
Tajikistan,2002,3B6B3,,,,,,
Tajikistan,2002,3B6B4,,,,,,
Tajikistan,2002,3B6B5,,,,,,
Tajikistan,2002,3C,,,,,,
Tajikistan,2002,3C1,,,,,,
Tajikistan,2002,3C2,,,,,,
Tajikistan,2002,3C3,,,,,,
Tajikistan,2002,3C4,,,,,,
Tajikistan,2002,3C5,,,,,,
Tajikistan,2002,3C6,,,,,,
Tajikistan,2002,3C7,,,,,,
Tajikistan,2002,3C8,,,,,,
Tajikistan,2002,3D,,,,,,
Tajikistan,2002,3D1,,,,,,
Tajikistan,2002,3D2,,,,,,
Tajikistan,2002,4,,,,,,
Tajikistan,2002,4A,,,,,,
Tajikistan,2002,4A1,,,,,,
Tajikistan,2002,4A2,,,,,,
Tajikistan,2002,4A3,,,,,,
Tajikistan,2002,4B,,,,,,
Tajikistan,2002,4C,,,,,,
Tajikistan,2002,4C1,,,,,,
Tajikistan,2002,4C2,,,,,,
Tajikistan,2002,4D,,,,,,
Tajikistan,2002,4D1,,,,,,
Tajikistan,2002,4D2,,,,,,
Tajikistan,2002,4E,,,,,,
Tajikistan,2002,5,,,,,,
Tajikistan,2002,5A,,,,,,
Tajikistan,2002,5A1,,,,,,
Tajikistan,2002,5A2,,,,,,
Tajikistan,2002,1A,Coal/peat,,,,,
Tajikistan,2002,1A,Oil,,,,,
Tajikistan,2002,1A,Natural gas,,,,,
Tajikistan,2002,1A1,Coal/peat,,,,,
Tajikistan,2002,1A1,Oil,,,,,
Tajikistan,2002,1A1,Natural gas,,,,,
Tajikistan,2002,1A1A,Coal/peat,,,,,
Tajikistan,2002,1A1A,Oil,,,,,
Tajikistan,2002,1A1A,Natural gas,,,,,
Tajikistan,2002,1A1A1,Coal/peat,,,,,
Tajikistan,2002,1A1A1,Oil,,,,,
Tajikistan,2002,1A1A1,Natural gas,,,,,
Tajikistan,2002,1A1A2,Coal/peat,,,,,
Tajikistan,2002,1A1A2,Oil,,,,,
Tajikistan,2002,1A1A2,Natural gas,,,,,
Tajikistan,2002,1A1A3,Coal/peat,,,,,
Tajikistan,2002,1A1A3,Oil,,,,,
Tajikistan,2002,1A1A3,Natural gas,,,,,
Tajikistan,2002,1A1B,Coal/peat,,,,,
Tajikistan,2002,1A1B,Oil,,,,,
Tajikistan,2002,1A1B,Natural gas,,,,,
Tajikistan,2002,1A1C,Coal/peat,,,,,
Tajikistan,2002,1A1C,Oil,,,,,
Tajikistan,2002,1A1C,Natural gas,,,,,
Tajikistan,2002,1A2,Coal/peat,,,,,
Tajikistan,2002,1A2,Oil,,,,,
Tajikistan,2002,1A2,Natural gas,,,,,
Tajikistan,2002,1A2A,Coal/peat,,,,,
Tajikistan,2002,1A2A,Oil,,,,,
Tajikistan,2002,1A2A,Natural gas,,,,,
Tajikistan,2002,1A2B,Coal/peat,,,,,
Tajikistan,2002,1A2B,Oil,,,,,
Tajikistan,2002,1A2B,Natural gas,,,,,
Tajikistan,2002,1A2C,Coal/peat,,,,,
Tajikistan,2002,1A2C,Oil,,,,,
Tajikistan,2002,1A2C,Natural gas,,,,,
Tajikistan,2002,1A2D,Coal/peat,,,,,
Tajikistan,2002,1A2D,Oil,,,,,
Tajikistan,2002,1A2D,Natural gas,,,,,
Tajikistan,2002,1A2E,Coal/peat,,,,,
Tajikistan,2002,1A2E,Oil,,,,,
Tajikistan,2002,1A2E,Natural gas,,,,,
Tajikistan,2002,1A2F,Coal/peat,,,,,
Tajikistan,2002,1A2F,Oil,,,,,
Tajikistan,2002,1A2F,Natural gas,,,,,
Tajikistan,2002,1A2G,Coal/peat,,,,,
Tajikistan,2002,1A2G,Oil,,,,,
Tajikistan,2002,1A2G,Natural gas,,,,,
Tajikistan,2002,1A2H,Coal/peat,,,,,
Tajikistan,2002,1A2H,Oil,,,,,
Tajikistan,2002,1A2H,Natural gas,,,,,
Tajikistan,2002,1A2I,Coal/peat,,,,,
Tajikistan,2002,1A2I,Oil,,,,,
Tajikistan,2002,1A2I,Natural gas,,,,,
Tajikistan,2002,1A2J,Coal/peat,,,,,
Tajikistan,2002,1A2J,Oil,,,,,
Tajikistan,2002,1A2J,Natural gas,,,,,
Tajikistan,2002,1A2K,Coal/peat,,,,,
Tajikistan,2002,1A2K,Oil,,,,,
Tajikistan,2002,1A2K,Natural gas,,,,,
Tajikistan,2002,1A2L,Coal/peat,,,,,
Tajikistan,2002,1A2L,Oil,,,,,
Tajikistan,2002,1A2L,Natural gas,,,,,
Tajikistan,2002,1A2M,Coal/peat,,,,,
Tajikistan,2002,1A2M,Oil,,,,,
Tajikistan,2002,1A2M,Natural gas,,,,,
Tajikistan,2002,1A3,Coal/peat,,,,,
Tajikistan,2002,1A3,Oil,,,,,
Tajikistan,2002,1A3,Natural gas,,,,,
Tajikistan,2002,1A3A,Coal/peat,,,,,
Tajikistan,2002,1A3A,Oil,,,,,
Tajikistan,2002,1A3A,Natural gas,,,,,
Tajikistan,2002,1A3A1,Coal/peat,,,,,
Tajikistan,2002,1A3A1,Oil,,,,,
Tajikistan,2002,1A3A1,Natural gas,,,,,
Tajikistan,2002,1A3A2,Coal/peat,,,,,
Tajikistan,2002,1A3A2,Oil,,,,,
Tajikistan,2002,1A3A2,Natural gas,,,,,
Tajikistan,2002,1A3B,Coal/peat,,,,,
Tajikistan,2002,1A3B,Oil,,,,,
Tajikistan,2002,1A3B,Natural gas,,,,,
Tajikistan,2002,1A3C,Coal/peat,,,,,
Tajikistan,2002,1A3C,Oil,,,,,
Tajikistan,2002,1A3C,Natural gas,,,,,
Tajikistan,2002,1A3D,Coal/peat,,,,,
Tajikistan,2002,1A3D,Oil,,,,,
Tajikistan,2002,1A3D,Natural gas,,,,,
Tajikistan,2002,1A3D1,Coal/peat,,,,,
Tajikistan,2002,1A3D1,Oil,,,,,
Tajikistan,2002,1A3D1,Natural gas,,,,,
Tajikistan,2002,1A3D2,Coal/peat,,,,,
Tajikistan,2002,1A3D2,Oil,,,,,
Tajikistan,2002,1A3D2,Natural gas,,,,,
Tajikistan,2002,1A3E,Coal/peat,,,,,
Tajikistan,2002,1A3E,Oil,,,,,
Tajikistan,2002,1A3E,Natural gas,,,,,
Tajikistan,2002,1A3E1,Coal/peat,,,,,
Tajikistan,2002,1A3E1,Oil,,,,,
Tajikistan,2002,1A3E1,Natural gas,,,,,
Tajikistan,2002,1A4,Coal/peat,,,,,
Tajikistan,2002,1A4,Oil,,,,,
Tajikistan,2002,1A4,Natural gas,,,,,
Tajikistan,2002,1A4A,Coal/peat,,,,,
Tajikistan,2002,1A4A,Oil,,,,,
Tajikistan,2002,1A4A,Natural gas,,,,,
Tajikistan,2002,1A4B,Coal/peat,,,,,
Tajikistan,2002,1A4B,Oil,,,,,
Tajikistan,2002,1A4B,Natural gas,,,,,
Tajikistan,2002,1A4C,Coal/peat,,,,,
Tajikistan,2002,1A4C,Oil,,,,,
Tajikistan,2002,1A4C,Natural gas,,,,,
Tajikistan,2002,1A4C1,Coal/peat,,,,,
Tajikistan,2002,1A4C1,Oil,,,,,
Tajikistan,2002,1A4C1,Natural gas,,,,,
Tajikistan,2002,1A4C2,Coal/peat,,,,,
Tajikistan,2002,1A4C2,Oil,,,,,
Tajikistan,2002,1A4C2,Natural gas,,,,,
Tajikistan,2002,1A4C3,Coal/peat,,,,,
Tajikistan,2002,1A4C3,Oil,,,,,
Tajikistan,2002,1A4C3,Natural gas,,,,,
Tajikistan,2002,1A5,Coal/peat,,,,,
Tajikistan,2002,1A5,Oil,,,,,
Tajikistan,2002,1A5,Natural gas,,,,,
Tajikistan,2002,1A5A,Coal/peat,,,,,
Tajikistan,2002,1A5A,Oil,,,,,
Tajikistan,2002,1A5A,Natural gas,,,,,
Tajikistan,2002,1A5B,Coal/peat,,,,,
Tajikistan,2002,1A5B,Oil,,,,,
