Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Armenia,2011,1A3D2,Oil,,,,,
Armenia,2011,1A3D2,Natural gas,,,,,
Armenia,2011,1A3E,Coal/peat,,,,,
Armenia,2011,1A3E,Oil,,,,,
Armenia,2011,1A3E,Natural gas,,,,,
Armenia,2011,1A3E1,Coal/peat,,,,,
Armenia,2011,1A3E1,Oil,,,,,
Armenia,2011,1A3E1,Natural gas,,,,,
Armenia,2011,1A4,Coal/peat,,,,,
Armenia,2011,1A4,Oil,,,,,
Armenia,2011,1A4,Natural gas,,,,,
Armenia,2011,1A4A,Coal/peat,,,,,
Armenia,2011,1A4A,Oil,,,,,
Armenia,2011,1A4A,Natural gas,,,,,
Armenia,2011,1A4B,Coal/peat,,,,,
Armenia,2011,1A4B,Oil,,,,,
Armenia,2011,1A4B,Natural gas,,,,,
Armenia,2011,1A4C,Coal/peat,,,,,
Armenia,2011,1A4C,Oil,,,,,
Armenia,2011,1A4C,Natural gas,,,,,
Armenia,2011,1A4C1,Coal/peat,,,,,
Armenia,2011,1A4C1,Oil,,,,,
Armenia,2011,1A4C1,Natural gas,,,,,
Armenia,2011,1A4C2,Coal/peat,,,,,
Armenia,2011,1A4C2,Oil,,,,,
Armenia,2011,1A4C2,Natural gas,,,,,
Armenia,2011,1A4C3,Coal/peat,,,,,
Armenia,2011,1A4C3,Oil,,,,,
Armenia,2011,1A4C3,Natural gas,,,,,
Armenia,2011,1A5,Coal/peat,,,,,
Armenia,2011,1A5,Oil,,,,,
Armenia,2011,1A5,Natural gas,,,,,
Armenia,2011,1A5A,Coal/peat,,,,,
Armenia,2011,1A5A,Oil,,,,,
Armenia,2011,1A5A,Natural gas,,,,,
Armenia,2011,1A5B,Coal/peat,,,,,
Armenia,2011,1A5B,Oil,,,,,
Armenia,2011,1A5B,Natural gas,,,,,
Armenia,2011,1A5C,Coal/peat,,,,,
Armenia,2011,1A5C,Oil,,,,,
Armenia,2011,1A5C,Natural gas,,,,,
Armenia,2012,0,,,,,,
Armenia,2012,1,,,,,,
Armenia,2012,1B,,,,,,
Armenia,2012,1B1,,,,,,
Armenia,2012,1B1A,,,,,,
Armenia,2012,1B1A1,,,,,,
Armenia,2012,1B1A11,,,,,,
Armenia,2012,1B1A12,,,,,,
Armenia,2012,1B1A13,,,,,,
Armenia,2012,1B1A14,,,,,,
Armenia,2012,1B1A2,,,,,,
Armenia,2012,1B1A21,,,,,,
Armenia,2012,1B1A22,,,,,,
Armenia,2012,1B1B,,,,,,
Armenia,2012,1B2,,,,,,
Armenia,2012,1B2A,,,,,,
Armenia,2012,1B2A1,,,,,,
Armenia,2012,1B2A2,,,,,,
Armenia,2012,1B2A3,,,,,,
Armenia,2012,1B2A31,,,,,,
Armenia,2012,1B2A32,,,,,,
Armenia,2012,1B2A33,,,,,,
Armenia,2012,1B2A34,,,,,,
Armenia,2012,1B2A35,,,,,,
Armenia,2012,1B2A36,,,,,,
Armenia,2012,1B2B,,,,,,
Armenia,2012,1B2B1,,,,,,
Armenia,2012,1B2B2,,,,,,
Armenia,2012,1B2B3,,,,,,
Armenia,2012,1B2B31,,,,,,
Armenia,2012,1B2B32,,,,,,
Armenia,2012,1B2B33,,,,,,
Armenia,2012,1B2B34,,,,,,
Armenia,2012,1B2B35,,,,,,
Armenia,2012,1B2B36,,,,,,
Armenia,2012,1B3,,,,,,
Armenia,2012,1C,,,,,,
Armenia,2012,1C1,,,,,,
Armenia,2012,1C1A,,,,,,
Armenia,2012,1C1B,,,,,,
Armenia,2012,1C1C,,,,,,
Armenia,2012,1C2,,,,,,
Armenia,2012,1C2A,,,,,,
Armenia,2012,1C2B,,,,,,
Armenia,2012,1C3,,,,,,
Armenia,2012,2,,,,,,
Armenia,2012,2A,,,,,,
Armenia,2012,2A1,,,,,,
Armenia,2012,2A2,,,,,,
Armenia,2012,2A3,,,,,,
Armenia,2012,2A4,,,,,,
Armenia,2012,2A4A,,,,,,
Armenia,2012,2A4B,,,,,,
Armenia,2012,2A4C,,,,,,
Armenia,2012,2A4D,,,,,,
Armenia,2012,2B,,,,,,
Armenia,2012,2B1,,,,,,
Armenia,2012,2B2,,,,,,
Armenia,2012,2B3,,,,,,
Armenia,2012,2B4,,,,,,
Armenia,2012,2B5,,,,,,
Armenia,2012,2B6,,,,,,
Armenia,2012,2B7,,,,,,
Armenia,2012,2B8,,,,,,
Armenia,2012,2B8A,,,,,,
Armenia,2012,2B8B,,,,,,
Armenia,2012,2B8C,,,,,,
Armenia,2012,2B8D,,,,,,
Armenia,2012,2B8E,,,,,,
Armenia,2012,2B8F,,,,,,
Armenia,2012,2B9,,,,,,
Armenia,2012,2B9A,,,,,,
Armenia,2012,2B9B,,,,,,
Armenia,2012,2B10,,,,,,
Armenia,2012,2C,,,,,,
Armenia,2012,2C1,,,,,,
Armenia,2012,2C2,,,,,,
Armenia,2012,2C3,,,,,,
Armenia,2012,2C4,,,,,,
Armenia,2012,2C5,,,,,,
Armenia,2012,2C6,,,,,,
Armenia,2012,2C7,,,,,,
Armenia,2012,2D,,,,,,
Armenia,2012,2D1,,,,,,
Armenia,2012,2D2,,,,,,
Armenia,2012,2D3,,,,,,
Armenia,2012,2D4,,,,,,
Armenia,2012,2E,,,,,,
Armenia,2012,20,,,,,,
Armenia,2012,200,,,,,,
Armenia,2012,2000,,,,,,
Armenia,2012,20000,,,,,,
Armenia,2012,200000,,,,,,
Armenia,2012,2F,,,,,,
Armenia,2012,2F1,,,,,,
Armenia,2012,2F2,,,,,,
Armenia,2012,2F3,,,,,,
Armenia,2012,2F4,,,,,,
Armenia,2012,2F5,,,,,,
Armenia,2012,2F6,,,,,,
Armenia,2012,2G,,,,,,
Armenia,2012,2G1,,,,,,
Armenia,2012,2G2,,,,,,
Armenia,2012,2G3,,,,,,
Armenia,2012,2G4,,,,,,
Armenia,2012,2H,,,,,,
Armenia,2012,2H1,,,,,,
Armenia,2012,2H2,,,,,,
Armenia,2012,2H3,,,,,,
Armenia,2012,3,,,,,,
Armenia,2012,3A,,,,,,
Armenia,2012,3A1,,,,,,
Armenia,2012,3A2,,,,,,
Armenia,2012,3B,,,,,,
Armenia,2012,3B1,,,,,,
Armenia,2012,3B1A,,,,,,
Armenia,2012,3B1B,,,,,,
Armenia,2012,3B2,,,,,,
Armenia,2012,3B2A,,,,,,
Armenia,2012,3B2B,,,,,,
Armenia,2012,3B3,,,,,,
Armenia,2012,3B3A,,,,,,
Armenia,2012,3B3B,,,,,,
Armenia,2012,3B4,,,,,,
Armenia,2012,3B4A,,,,,,
Armenia,2012,3B4B,,,,,,
Armenia,2012,3B5,,,,,,
Armenia,2012,3B5A,,,,,,
Armenia,2012,3B5B,,,,,,
Armenia,2012,3B6,,,,,,
Armenia,2012,3B6A,,,,,,
Armenia,2012,3B6B,,,,,,
Armenia,2012,3B6B1,,,,,,
Armenia,2012,3B6B2,,,,,,
Armenia,2012,3B6B3,,,,,,
Armenia,2012,3B6B4,,,,,,
Armenia,2012,3B6B5,,,,,,
Armenia,2012,3C,,,,,,
Armenia,2012,3C1,,,,,,
Armenia,2012,3C2,,,,,,
Armenia,2012,3C3,,,,,,
Armenia,2012,3C4,,,,,,
Armenia,2012,3C5,,,,,,
Armenia,2012,3C6,,,,,,
Armenia,2012,3C7,,,,,,
Armenia,2012,3C8,,,,,,
Armenia,2012,3D,,,,,,
Armenia,2012,3D1,,,,,,
Armenia,2012,3D2,,,,,,
Armenia,2012,4,,,,,,
Armenia,2012,4A,,,,,,
Armenia,2012,4A1,,,,,,
Armenia,2012,4A2,,,,,,
Armenia,2012,4A3,,,,,,
Armenia,2012,4B,,,,,,
Armenia,2012,4C,,,,,,
Armenia,2012,4C1,,,,,,
Armenia,2012,4C2,,,,,,
Armenia,2012,4D,,,,,,
Armenia,2012,4D1,,,,,,
Armenia,2012,4D2,,,,,,
Armenia,2012,4E,,,,,,
Armenia,2012,5,,,,,,
Armenia,2012,5A,,,,,,
Armenia,2012,5A1,,,,,,
Armenia,2012,5A2,,,,,,
Armenia,2012,1A,Coal/peat,,,,,
Armenia,2012,1A,Oil,,,,,
Armenia,2012,1A,Natural gas,,,,,
Armenia,2012,1A1,Coal/peat,,,,,
Armenia,2012,1A1,Oil,,,,,
Armenia,2012,1A1,Natural gas,,,,,
Armenia,2012,1A1A,Coal/peat,,,,,
Armenia,2012,1A1A,Oil,,,,,
Armenia,2012,1A1A,Natural gas,,,,,
Armenia,2012,1A1A1,Coal/peat,,,,,
Armenia,2012,1A1A1,Oil,,,,,
Armenia,2012,1A1A1,Natural gas,,,,,
Armenia,2012,1A1A2,Coal/peat,,,,,
Armenia,2012,1A1A2,Oil,,,,,
Armenia,2012,1A1A2,Natural gas,,,,,
Armenia,2012,1A1A3,Coal/peat,,,,,
Armenia,2012,1A1A3,Oil,,,,,
Armenia,2012,1A1A3,Natural gas,,,,,
Armenia,2012,1A1B,Coal/peat,,,,,
Armenia,2012,1A1B,Oil,,,,,
Armenia,2012,1A1B,Natural gas,,,,,
Armenia,2012,1A1C,Coal/peat,,,,,
Armenia,2012,1A1C,Oil,,,,,
Armenia,2012,1A1C,Natural gas,,,,,
Armenia,2012,1A2,Coal/peat,,,,,
Armenia,2012,1A2,Oil,,,,,
Armenia,2012,1A2,Natural gas,,,,,
Armenia,2012,1A2A,Coal/peat,,,,,
Armenia,2012,1A2A,Oil,,,,,
Armenia,2012,1A2A,Natural gas,,,,,
Armenia,2012,1A2B,Coal/peat,,,,,
Armenia,2012,1A2B,Oil,,,,,
Armenia,2012,1A2B,Natural gas,,,,,
Armenia,2012,1A2C,Coal/peat,,,,,
Armenia,2012,1A2C,Oil,,,,,
Armenia,2012,1A2C,Natural gas,,,,,
Armenia,2012,1A2D,Coal/peat,,,,,
Armenia,2012,1A2D,Oil,,,,,
Armenia,2012,1A2D,Natural gas,,,,,
Armenia,2012,1A2E,Coal/peat,,,,,
Armenia,2012,1A2E,Oil,,,,,
Armenia,2012,1A2E,Natural gas,,,,,
Armenia,2012,1A2F,Coal/peat,,,,,
Armenia,2012,1A2F,Oil,,,,,
Armenia,2012,1A2F,Natural gas,,,,,
Armenia,2012,1A2G,Coal/peat,,,,,
Armenia,2012,1A2G,Oil,,,,,
Armenia,2012,1A2G,Natural gas,,,,,
Armenia,2012,1A2H,Coal/peat,,,,,
Armenia,2012,1A2H,Oil,,,,,
Armenia,2012,1A2H,Natural gas,,,,,
Armenia,2012,1A2I,Coal/peat,,,,,
Armenia,2012,1A2I,Oil,,,,,
Armenia,2012,1A2I,Natural gas,,,,,
Armenia,2012,1A2J,Coal/peat,,,,,
Armenia,2012,1A2J,Oil,,,,,
Armenia,2012,1A2J,Natural gas,,,,,
Armenia,2012,1A2K,Coal/peat,,,,,
Armenia,2012,1A2K,Oil,,,,,
Armenia,2012,1A2K,Natural gas,,,,,
Armenia,2012,1A2L,Coal/peat,,,,,
Armenia,2012,1A2L,Oil,,,,,
Armenia,2012,1A2L,Natural gas,,,,,
Armenia,2012,1A2M,Coal/peat,,,,,
Armenia,2012,1A2M,Oil,,,,,
Armenia,2012,1A2M,Natural gas,,,,,
Armenia,2012,1A3,Coal/peat,,,,,
Armenia,2012,1A3,Oil,,,,,
Armenia,2012,1A3,Natural gas,,,,,
Armenia,2012,1A3A,Coal/peat,,,,,
Armenia,2012,1A3A,Oil,,,,,
Armenia,2012,1A3A,Natural gas,,,,,
Armenia,2012,1A3A1,Coal/peat,,,,,
Armenia,2012,1A3A1,Oil,,,,,
Armenia,2012,1A3A1,Natural gas,,,,,
Armenia,2012,1A3A2,Coal/peat,,,,,
Armenia,2012,1A3A2,Oil,,,,,
Armenia,2012,1A3A2,Natural gas,,,,,
Armenia,2012,1A3B,Coal/peat,,,,,
Armenia,2012,1A3B,Oil,,,,,
Armenia,2012,1A3B,Natural gas,,,,,
Armenia,2012,1A3C,Coal/peat,,,,,
Armenia,2012,1A3C,Oil,,,,,
Armenia,2012,1A3C,Natural gas,,,,,
Armenia,2012,1A3D,Coal/peat,,,,,
Armenia,2012,1A3D,Oil,,,,,
Armenia,2012,1A3D,Natural gas,,,,,
Armenia,2012,1A3D1,Coal/peat,,,,,
Armenia,2012,1A3D1,Oil,,,,,
Armenia,2012,1A3D1,Natural gas,,,,,
Armenia,2012,1A3D2,Coal/peat,,,,,
Armenia,2012,1A3D2,Oil,,,,,
Armenia,2012,1A3D2,Natural gas,,,,,
Armenia,2012,1A3E,Coal/peat,,,,,
Armenia,2012,1A3E,Oil,,,,,
Armenia,2012,1A3E,Natural gas,,,,,
Armenia,2012,1A3E1,Coal/peat,,,,,
Armenia,2012,1A3E1,Oil,,,,,
Armenia,2012,1A3E1,Natural gas,,,,,
Armenia,2012,1A4,Coal/peat,,,,,
Armenia,2012,1A4,Oil,,,,,
Armenia,2012,1A4,Natural gas,,,,,
Armenia,2012,1A4A,Coal/peat,,,,,
Armenia,2012,1A4A,Oil,,,,,
Armenia,2012,1A4A,Natural gas,,,,,
Armenia,2012,1A4B,Coal/peat,,,,,
Armenia,2012,1A4B,Oil,,,,,
Armenia,2012,1A4B,Natural gas,,,,,
Armenia,2012,1A4C,Coal/peat,,,,,
Armenia,2012,1A4C,Oil,,,,,
Armenia,2012,1A4C,Natural gas,,,,,
Armenia,2012,1A4C1,Coal/peat,,,,,
Armenia,2012,1A4C1,Oil,,,,,
Armenia,2012,1A4C1,Natural gas,,,,,
Armenia,2012,1A4C2,Coal/peat,,,,,
Armenia,2012,1A4C2,Oil,,,,,
Armenia,2012,1A4C2,Natural gas,,,,,
Armenia,2012,1A4C3,Coal/peat,,,,,
Armenia,2012,1A4C3,Oil,,,,,
Armenia,2012,1A4C3,Natural gas,,,,,
Armenia,2012,1A5,Coal/peat,,,,,
Armenia,2012,1A5,Oil,,,,,
Armenia,2012,1A5,Natural gas,,,,,
Armenia,2012,1A5A,Coal/peat,,,,,
Armenia,2012,1A5A,Oil,,,,,
Armenia,2012,1A5A,Natural gas,,,,,
Armenia,2012,1A5B,Coal/peat,,,,,
Armenia,2012,1A5B,Oil,,,,,
Armenia,2012,1A5B,Natural gas,,,,,
Armenia,2012,1A5C,Coal/peat,,,,,
Armenia,2012,1A5C,Oil,,,,,
Armenia,2012,1A5C,Natural gas,,,,,
Armenia,2013,0,,,,,,
Armenia,2013,1,,,,,,
Armenia,2013,1B,,,,,,
Armenia,2013,1B1,,,,,,
Armenia,2013,1B1A,,,,,,
Armenia,2013,1B1A1,,,,,,
Armenia,2013,1B1A11,,,,,,
Armenia,2013,1B1A12,,,,,,
Armenia,2013,1B1A13,,,,,,
Armenia,2013,1B1A14,,,,,,
Armenia,2013,1B1A2,,,,,,
Armenia,2013,1B1A21,,,,,,
Armenia,2013,1B1A22,,,,,,
Armenia,2013,1B1B,,,,,,
Armenia,2013,1B2,,,,,,
Armenia,2013,1B2A,,,,,,
Armenia,2013,1B2A1,,,,,,
Armenia,2013,1B2A2,,,,,,
Armenia,2013,1B2A3,,,,,,
Armenia,2013,1B2A31,,,,,,
Armenia,2013,1B2A32,,,,,,
Armenia,2013,1B2A33,,,,,,
Armenia,2013,1B2A34,,,,,,
Armenia,2013,1B2A35,,,,,,
Armenia,2013,1B2A36,,,,,,
Armenia,2013,1B2B,,,,,,
Armenia,2013,1B2B1,,,,,,
Armenia,2013,1B2B2,,,,,,
Armenia,2013,1B2B3,,,,,,
Armenia,2013,1B2B31,,,,,,
Armenia,2013,1B2B32,,,,,,
Armenia,2013,1B2B33,,,,,,
Armenia,2013,1B2B34,,,,,,
Armenia,2013,1B2B35,,,,,,
Armenia,2013,1B2B36,,,,,,
Armenia,2013,1B3,,,,,,
Armenia,2013,1C,,,,,,
Armenia,2013,1C1,,,,,,
Armenia,2013,1C1A,,,,,,
Armenia,2013,1C1B,,,,,,
Armenia,2013,1C1C,,,,,,
Armenia,2013,1C2,,,,,,
Armenia,2013,1C2A,,,,,,
Armenia,2013,1C2B,,,,,,
Armenia,2013,1C3,,,,,,
Armenia,2013,2,,,,,,
Armenia,2013,2A,,,,,,
Armenia,2013,2A1,,,,,,
Armenia,2013,2A2,,,,,,
Armenia,2013,2A3,,,,,,
Armenia,2013,2A4,,,,,,
Armenia,2013,2A4A,,,,,,
Armenia,2013,2A4B,,,,,,
Armenia,2013,2A4C,,,,,,
Armenia,2013,2A4D,,,,,,
Armenia,2013,2B,,,,,,
Armenia,2013,2B1,,,,,,
Armenia,2013,2B2,,,,,,
Armenia,2013,2B3,,,,,,
Armenia,2013,2B4,,,,,,
Armenia,2013,2B5,,,,,,
Armenia,2013,2B6,,,,,,
Armenia,2013,2B7,,,,,,
Armenia,2013,2B8,,,,,,
Armenia,2013,2B8A,,,,,,
Armenia,2013,2B8B,,,,,,
Armenia,2013,2B8C,,,,,,
Armenia,2013,2B8D,,,,,,
Armenia,2013,2B8E,,,,,,
Armenia,2013,2B8F,,,,,,
Armenia,2013,2B9,,,,,,
Armenia,2013,2B9A,,,,,,
Armenia,2013,2B9B,,,,,,
Armenia,2013,2B10,,,,,,
Armenia,2013,2C,,,,,,
Armenia,2013,2C1,,,,,,
Armenia,2013,2C2,,,,,,
Armenia,2013,2C3,,,,,,
Armenia,2013,2C4,,,,,,
Armenia,2013,2C5,,,,,,
Armenia,2013,2C6,,,,,,
Armenia,2013,2C7,,,,,,
Armenia,2013,2D,,,,,,
Armenia,2013,2D1,,,,,,
Armenia,2013,2D2,,,,,,
Armenia,2013,2D3,,,,,,
Armenia,2013,2D4,,,,,,
Armenia,2013,2E,,,,,,
Armenia,2013,20,,,,,,
Armenia,2013,200,,,,,,
Armenia,2013,2000,,,,,,
Armenia,2013,20000,,,,,,
Armenia,2013,200000,,,,,,
Armenia,2013,2F,,,,,,
Armenia,2013,2F1,,,,,,
Armenia,2013,2F2,,,,,,
Armenia,2013,2F3,,,,,,
Armenia,2013,2F4,,,,,,
Armenia,2013,2F5,,,,,,
Armenia,2013,2F6,,,,,,
Armenia,2013,2G,,,,,,
Armenia,2013,2G1,,,,,,
Armenia,2013,2G2,,,,,,
Armenia,2013,2G3,,,,,,
Armenia,2013,2G4,,,,,,
Armenia,2013,2H,,,,,,
Armenia,2013,2H1,,,,,,
Armenia,2013,2H2,,,,,,
Armenia,2013,2H3,,,,,,
Armenia,2013,3,,,,,,
Armenia,2013,3A,,,,,,
Armenia,2013,3A1,,,,,,
Armenia,2013,3A2,,,,,,
Armenia,2013,3B,,,,,,
Armenia,2013,3B1,,,,,,
Armenia,2013,3B1A,,,,,,
Armenia,2013,3B1B,,,,,,
Armenia,2013,3B2,,,,,,
Armenia,2013,3B2A,,,,,,
Armenia,2013,3B2B,,,,,,
Armenia,2013,3B3,,,,,,
Armenia,2013,3B3A,,,,,,
Armenia,2013,3B3B,,,,,,
Armenia,2013,3B4,,,,,,
Armenia,2013,3B4A,,,,,,
Armenia,2013,3B4B,,,,,,
Armenia,2013,3B5,,,,,,
Armenia,2013,3B5A,,,,,,
Armenia,2013,3B5B,,,,,,
Armenia,2013,3B6,,,,,,
Armenia,2013,3B6A,,,,,,
Armenia,2013,3B6B,,,,,,
Armenia,2013,3B6B1,,,,,,
Armenia,2013,3B6B2,,,,,,
Armenia,2013,3B6B3,,,,,,
Armenia,2013,3B6B4,,,,,,
Armenia,2013,3B6B5,,,,,,
Armenia,2013,3C,,,,,,
Armenia,2013,3C1,,,,,,
Armenia,2013,3C2,,,,,,
Armenia,2013,3C3,,,,,,
Armenia,2013,3C4,,,,,,
Armenia,2013,3C5,,,,,,
Armenia,2013,3C6,,,,,,
Armenia,2013,3C7,,,,,,
Armenia,2013,3C8,,,,,,
Armenia,2013,3D,,,,,,
Armenia,2013,3D1,,,,,,
Armenia,2013,3D2,,,,,,
Armenia,2013,4,,,,,,
Armenia,2013,4A,,,,,,
Armenia,2013,4A1,,,,,,
Armenia,2013,4A2,,,,,,
Armenia,2013,4A3,,,,,,
Armenia,2013,4B,,,,,,
Armenia,2013,4C,,,,,,
Armenia,2013,4C1,,,,,,
Armenia,2013,4C2,,,,,,
Armenia,2013,4D,,,,,,
Armenia,2013,4D1,,,,,,
Armenia,2013,4D2,,,,,,
Armenia,2013,4E,,,,,,
Armenia,2013,5,,,,,,
Armenia,2013,5A,,,,,,
Armenia,2013,5A1,,,,,,
Armenia,2013,5A2,,,,,,
Armenia,2013,1A,Coal/peat,,,,,
Armenia,2013,1A,Oil,,,,,
Armenia,2013,1A,Natural gas,,,,,
Armenia,2013,1A1,Coal/peat,,,,,
Armenia,2013,1A1,Oil,,,,,
Armenia,2013,1A1,Natural gas,,,,,
Armenia,2013,1A1A,Coal/peat,,,,,
Armenia,2013,1A1A,Oil,,,,,
Armenia,2013,1A1A,Natural gas,,,,,
Armenia,2013,1A1A1,Coal/peat,,,,,
Armenia,2013,1A1A1,Oil,,,,,
Armenia,2013,1A1A1,Natural gas,,,,,
Armenia,2013,1A1A2,Coal/peat,,,,,
Armenia,2013,1A1A2,Oil,,,,,
Armenia,2013,1A1A2,Natural gas,,,,,
Armenia,2013,1A1A3,Coal/peat,,,,,
Armenia,2013,1A1A3,Oil,,,,,
Armenia,2013,1A1A3,Natural gas,,,,,
Armenia,2013,1A1B,Coal/peat,,,,,
Armenia,2013,1A1B,Oil,,,,,
Armenia,2013,1A1B,Natural gas,,,,,
Armenia,2013,1A1C,Coal/peat,,,,,
Armenia,2013,1A1C,Oil,,,,,
Armenia,2013,1A1C,Natural gas,,,,,
Armenia,2013,1A2,Coal/peat,,,,,
Armenia,2013,1A2,Oil,,,,,
Armenia,2013,1A2,Natural gas,,,,,
Armenia,2013,1A2A,Coal/peat,,,,,
Armenia,2013,1A2A,Oil,,,,,
Armenia,2013,1A2A,Natural gas,,,,,
Armenia,2013,1A2B,Coal/peat,,,,,
Armenia,2013,1A2B,Oil,,,,,
Armenia,2013,1A2B,Natural gas,,,,,
Armenia,2013,1A2C,Coal/peat,,,,,
Armenia,2013,1A2C,Oil,,,,,
Armenia,2013,1A2C,Natural gas,,,,,
Armenia,2013,1A2D,Coal/peat,,,,,
Armenia,2013,1A2D,Oil,,,,,
Armenia,2013,1A2D,Natural gas,,,,,
Armenia,2013,1A2E,Coal/peat,,,,,
Armenia,2013,1A2E,Oil,,,,,
Armenia,2013,1A2E,Natural gas,,,,,
Armenia,2013,1A2F,Coal/peat,,,,,
Armenia,2013,1A2F,Oil,,,,,
Armenia,2013,1A2F,Natural gas,,,,,
Armenia,2013,1A2G,Coal/peat,,,,,
Armenia,2013,1A2G,Oil,,,,,
Armenia,2013,1A2G,Natural gas,,,,,
Armenia,2013,1A2H,Coal/peat,,,,,
Armenia,2013,1A2H,Oil,,,,,
Armenia,2013,1A2H,Natural gas,,,,,
Armenia,2013,1A2I,Coal/peat,,,,,
Armenia,2013,1A2I,Oil,,,,,
Armenia,2013,1A2I,Natural gas,,,,,
Armenia,2013,1A2J,Coal/peat,,,,,
Armenia,2013,1A2J,Oil,,,,,
Armenia,2013,1A2J,Natural gas,,,,,
Armenia,2013,1A2K,Coal/peat,,,,,
Armenia,2013,1A2K,Oil,,,,,
Armenia,2013,1A2K,Natural gas,,,,,
Armenia,2013,1A2L,Coal/peat,,,,,
Armenia,2013,1A2L,Oil,,,,,
Armenia,2013,1A2L,Natural gas,,,,,
Armenia,2013,1A2M,Coal/peat,,,,,
Armenia,2013,1A2M,Oil,,,,,
Armenia,2013,1A2M,Natural gas,,,,,
Armenia,2013,1A3,Coal/peat,,,,,
Armenia,2013,1A3,Oil,,,,,
Armenia,2013,1A3,Natural gas,,,,,
Armenia,2013,1A3A,Coal/peat,,,,,
Armenia,2013,1A3A,Oil,,,,,
Armenia,2013,1A3A,Natural gas,,,,,
Armenia,2013,1A3A1,Coal/peat,,,,,
Armenia,2013,1A3A1,Oil,,,,,
Armenia,2013,1A3A1,Natural gas,,,,,
Armenia,2013,1A3A2,Coal/peat,,,,,
Armenia,2013,1A3A2,Oil,,,,,
Armenia,2013,1A3A2,Natural gas,,,,,
Armenia,2013,1A3B,Coal/peat,,,,,
Armenia,2013,1A3B,Oil,,,,,
Armenia,2013,1A3B,Natural gas,,,,,
Armenia,2013,1A3C,Coal/peat,,,,,
Armenia,2013,1A3C,Oil,,,,,
Armenia,2013,1A3C,Natural gas,,,,,
Armenia,2013,1A3D,Coal/peat,,,,,
Armenia,2013,1A3D,Oil,,,,,
Armenia,2013,1A3D,Natural gas,,,,,
Armenia,2013,1A3D1,Coal/peat,,,,,
Armenia,2013,1A3D1,Oil,,,,,
Armenia,2013,1A3D1,Natural gas,,,,,
Armenia,2013,1A3D2,Coal/peat,,,,,
Armenia,2013,1A3D2,Oil,,,,,
Armenia,2013,1A3D2,Natural gas,,,,,
Armenia,2013,1A3E,Coal/peat,,,,,
Armenia,2013,1A3E,Oil,,,,,
Armenia,2013,1A3E,Natural gas,,,,,
Armenia,2013,1A3E1,Coal/peat,,,,,
Armenia,2013,1A3E1,Oil,,,,,
Armenia,2013,1A3E1,Natural gas,,,,,
Armenia,2013,1A4,Coal/peat,,,,,
Armenia,2013,1A4,Oil,,,,,
Armenia,2013,1A4,Natural gas,,,,,
Armenia,2013,1A4A,Coal/peat,,,,,
Armenia,2013,1A4A,Oil,,,,,
Armenia,2013,1A4A,Natural gas,,,,,
Armenia,2013,1A4B,Coal/peat,,,,,
Armenia,2013,1A4B,Oil,,,,,
Armenia,2013,1A4B,Natural gas,,,,,
Armenia,2013,1A4C,Coal/peat,,,,,
Armenia,2013,1A4C,Oil,,,,,
Armenia,2013,1A4C,Natural gas,,,,,
Armenia,2013,1A4C1,Coal/peat,,,,,
Armenia,2013,1A4C1,Oil,,,,,
Armenia,2013,1A4C1,Natural gas,,,,,
Armenia,2013,1A4C2,Coal/peat,,,,,
Armenia,2013,1A4C2,Oil,,,,,
Armenia,2013,1A4C2,Natural gas,,,,,
Armenia,2013,1A4C3,Coal/peat,,,,,
Armenia,2013,1A4C3,Oil,,,,,
Armenia,2013,1A4C3,Natural gas,,,,,
Armenia,2013,1A5,Coal/peat,,,,,
Armenia,2013,1A5,Oil,,,,,
Armenia,2013,1A5,Natural gas,,,,,
Armenia,2013,1A5A,Coal/peat,,,,,
Armenia,2013,1A5A,Oil,,,,,
Armenia,2013,1A5A,Natural gas,,,,,
Armenia,2013,1A5B,Coal/peat,,,,,
Armenia,2013,1A5B,Oil,,,,,
Armenia,2013,1A5B,Natural gas,,,,,
Armenia,2013,1A5C,Coal/peat,,,,,
Armenia,2013,1A5C,Oil,,,,,
Armenia,2013,1A5C,Natural gas,,,,,
Armenia,2014,0,,,,,,
Armenia,2014,1,,,,,,
Armenia,2014,1B,,,,,,
Armenia,2014,1B1,,,,,,
Armenia,2014,1B1A,,,,,,
Armenia,2014,1B1A1,,,,,,
Armenia,2014,1B1A11,,,,,,
Armenia,2014,1B1A12,,,,,,
Armenia,2014,1B1A13,,,,,,
Armenia,2014,1B1A14,,,,,,
Armenia,2014,1B1A2,,,,,,
Armenia,2014,1B1A21,,,,,,
Armenia,2014,1B1A22,,,,,,
Armenia,2014,1B1B,,,,,,
Armenia,2014,1B2,,,,,,
Armenia,2014,1B2A,,,,,,
Armenia,2014,1B2A1,,,,,,
Armenia,2014,1B2A2,,,,,,
Armenia,2014,1B2A3,,,,,,
Armenia,2014,1B2A31,,,,,,
Armenia,2014,1B2A32,,,,,,
Armenia,2014,1B2A33,,,,,,
Armenia,2014,1B2A34,,,,,,
Armenia,2014,1B2A35,,,,,,
Armenia,2014,1B2A36,,,,,,
Armenia,2014,1B2B,,,,,,
Armenia,2014,1B2B1,,,,,,
Armenia,2014,1B2B2,,,,,,
Armenia,2014,1B2B3,,,,,,
Armenia,2014,1B2B31,,,,,,
