Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Andorra,1996,1A2F,Natural gas,,,,,
Andorra,1996,1A2F,Oil,,,,,
Andorra,1996,1A2G,Coal/peat,,,,,
Andorra,1996,1A2G,Natural gas,,,,,
Andorra,1996,1A2G,Oil,,,,,
Andorra,1996,1A2H,Coal/peat,,,,,
Andorra,1996,1A2H,Natural gas,,,,,
Andorra,1996,1A2H,Oil,,,,,
Andorra,1996,1A2I,Coal/peat,,,,,
Andorra,1996,1A2I,Natural gas,,,,,
Andorra,1996,1A2I,Oil,,,,,
Andorra,1996,1A2J,Coal/peat,,,,,
Andorra,1996,1A2J,Natural gas,,,,,
Andorra,1996,1A2J,Oil,,,,,
Andorra,1996,1A2K,Coal/peat,,,,,
Andorra,1996,1A2K,Natural gas,,,,,
Andorra,1996,1A2K,Oil,,,,,
Andorra,1996,1A2L,Coal/peat,,,,,
Andorra,1996,1A2L,Natural gas,,,,,
Andorra,1996,1A2L,Oil,,,,,
Andorra,1996,1A2M,Coal/peat,,,,,
Andorra,1996,1A2M,Natural gas,,,,,
Andorra,1996,1A2M,Oil,,,,,
Andorra,1996,1A3,Coal/peat,,,,,
Andorra,1996,1A3,Natural gas,,,,,
Andorra,1996,1A3,Oil,,,,,
Andorra,1996,1A3A,Coal/peat,,,,,
Andorra,1996,1A3A,Natural gas,,,,,
Andorra,1996,1A3A,Oil,,,,,
Andorra,1996,1A3A1,Coal/peat,,,,,
Andorra,1996,1A3A1,Natural gas,,,,,
Andorra,1996,1A3A1,Oil,,,,,
Andorra,1996,1A3A2,Coal/peat,,,,,
Andorra,1996,1A3A2,Natural gas,,,,,
Andorra,1996,1A3A2,Oil,,,,,
Andorra,1996,1A3B,Coal/peat,,,,,
Andorra,1996,1A3B,Natural gas,,,,,
Andorra,1996,1A3B,Oil,,,,,
Andorra,1996,1A3C,Coal/peat,,,,,
Andorra,1996,1A3C,Natural gas,,,,,
Andorra,1996,1A3C,Oil,,,,,
Andorra,1996,1A3D,Coal/peat,,,,,
Andorra,1996,1A3D,Natural gas,,,,,
Andorra,1996,1A3D,Oil,,,,,
Andorra,1996,1A3D1,Coal/peat,,,,,
Andorra,1996,1A3D1,Natural gas,,,,,
Andorra,1996,1A3D1,Oil,,,,,
Andorra,1996,1A3D2,Coal/peat,,,,,
Andorra,1996,1A3D2,Natural gas,,,,,
Andorra,1996,1A3D2,Oil,,,,,
Andorra,1996,1A3E,Coal/peat,,,,,
Andorra,1996,1A3E,Natural gas,,,,,
Andorra,1996,1A3E,Oil,,,,,
Andorra,1996,1A3E1,Coal/peat,,,,,
Andorra,1996,1A3E1,Natural gas,,,,,
Andorra,1996,1A3E1,Oil,,,,,
Andorra,1996,1A4,Coal/peat,,,,,
Andorra,1996,1A4,Natural gas,,,,,
Andorra,1996,1A4,Oil,,,,,
Andorra,1996,1A4A,Coal/peat,,,,,
Andorra,1996,1A4A,Natural gas,,,,,
Andorra,1996,1A4A,Oil,,,,,
Andorra,1996,1A4B,Coal/peat,,,,,
Andorra,1996,1A4B,Natural gas,,,,,
Andorra,1996,1A4B,Oil,,,,,
Andorra,1996,1A4C,Coal/peat,,,,,
Andorra,1996,1A4C,Natural gas,,,,,
Andorra,1996,1A4C,Oil,,,,,
Andorra,1996,1A4C1,Coal/peat,,,,,
Andorra,1996,1A4C1,Natural gas,,,,,
Andorra,1996,1A4C1,Oil,,,,,
Andorra,1996,1A4C2,Coal/peat,,,,,
Andorra,1996,1A4C2,Natural gas,,,,,
Andorra,1996,1A4C2,Oil,,,,,
Andorra,1996,1A4C3,Coal/peat,,,,,
Andorra,1996,1A4C3,Natural gas,,,,,
Andorra,1996,1A4C3,Oil,,,,,
Andorra,1996,1A5,Coal/peat,,,,,
Andorra,1996,1A5,Natural gas,,,,,
Andorra,1996,1A5,Oil,,,,,
Andorra,1996,1A5A,Coal/peat,,,,,
Andorra,1996,1A5A,Natural gas,,,,,
Andorra,1996,1A5A,Oil,,,,,
Andorra,1996,1A5B,Coal/peat,,,,,
Andorra,1996,1A5B,Natural gas,,,,,
Andorra,1996,1A5B,Oil,,,,,
Andorra,1996,1A5C,Coal/peat,,,,,
Andorra,1996,1A5C,Natural gas,,,,,
Andorra,1996,1A5C,Oil,,,,,
Andorra,1996,1B,,,,,,
Andorra,1996,1B1,,,,,,
Andorra,1996,1B1A,,,,,,
Andorra,1996,1B1A1,,,,,,
Andorra,1996,1B1A11,,,,,,
Andorra,1996,1B1A12,,,,,,
Andorra,1996,1B1A13,,,,,,
Andorra,1996,1B1A14,,,,,,
Andorra,1996,1B1A2,,,,,,
Andorra,1996,1B1A21,,,,,,
Andorra,1996,1B1A22,,,,,,
Andorra,1996,1B1B,,,,,,
Andorra,1996,1B2,,,,,,
Andorra,1996,1B2A,,,,,,
Andorra,1996,1B2A1,,,,,,
Andorra,1996,1B2A2,,,,,,
Andorra,1996,1B2A3,,,,,,
Andorra,1996,1B2A31,,,,,,
Andorra,1996,1B2A32,,,,,,
Andorra,1996,1B2A33,,,,,,
Andorra,1996,1B2A34,,,,,,
Andorra,1996,1B2A35,,,,,,
Andorra,1996,1B2A36,,,,,,
Andorra,1996,1B2B,,,,,,
Andorra,1996,1B2B1,,,,,,
Andorra,1996,1B2B2,,,,,,
Andorra,1996,1B2B3,,,,,,
Andorra,1996,1B2B31,,,,,,
Andorra,1996,1B2B32,,,,,,
Andorra,1996,1B2B33,,,,,,
Andorra,1996,1B2B34,,,,,,
Andorra,1996,1B2B35,,,,,,
Andorra,1996,1B2B36,,,,,,
Andorra,1996,1B3,,,,,,
Andorra,1996,1C,,,,,,
Andorra,1996,1C1,,,,,,
Andorra,1996,1C1A,,,,,,
Andorra,1996,1C1B,,,,,,
Andorra,1996,1C1C,,,,,,
Andorra,1996,1C2,,,,,,
Andorra,1996,1C2A,,,,,,
Andorra,1996,1C2B,,,,,,
Andorra,1996,1C3,,,,,,
Andorra,1996,2,,,,,,
Andorra,1996,20,,,,,,
Andorra,1996,200,,,,,,
Andorra,1996,2000,,,,,,
Andorra,1996,20000,,,,,,
Andorra,1996,200000,,,,,,
Andorra,1996,2A,,,,,,
Andorra,1996,2A1,,,,,,
Andorra,1996,2A2,,,,,,
Andorra,1996,2A3,,,,,,
Andorra,1996,2A4,,,,,,
Andorra,1996,2A4A,,,,,,
Andorra,1996,2A4B,,,,,,
Andorra,1996,2A4C,,,,,,
Andorra,1996,2A4D,,,,,,
Andorra,1996,2B,,,,,,
Andorra,1996,2B1,,,,,,
Andorra,1996,2B10,,,,,,
Andorra,1996,2B2,,,,,,
Andorra,1996,2B3,,,,,,
Andorra,1996,2B4,,,,,,
Andorra,1996,2B5,,,,,,
Andorra,1996,2B6,,,,,,
Andorra,1996,2B7,,,,,,
Andorra,1996,2B8,,,,,,
Andorra,1996,2B8A,,,,,,
Andorra,1996,2B8B,,,,,,
Andorra,1996,2B8C,,,,,,
Andorra,1996,2B8D,,,,,,
Andorra,1996,2B8E,,,,,,
Andorra,1996,2B8F,,,,,,
Andorra,1996,2B9,,,,,,
Andorra,1996,2B9A,,,,,,
Andorra,1996,2B9B,,,,,,
Andorra,1996,2C,,,,,,
Andorra,1996,2C1,,,,,,
Andorra,1996,2C2,,,,,,
Andorra,1996,2C3,,,,,,
Andorra,1996,2C4,,,,,,
Andorra,1996,2C5,,,,,,
Andorra,1996,2C6,,,,,,
Andorra,1996,2C7,,,,,,
Andorra,1996,2D,,,,,,
Andorra,1996,2D1,,,,,,
Andorra,1996,2D2,,,,,,
Andorra,1996,2D3,,,,,,
Andorra,1996,2D4,,,,,,
Andorra,1996,2E,,,,,,
Andorra,1996,2F,,,,,,
Andorra,1996,2F1,,,,,,
Andorra,1996,2F2,,,,,,
Andorra,1996,2F3,,,,,,
Andorra,1996,2F4,,,,,,
Andorra,1996,2F5,,,,,,
Andorra,1996,2F6,,,,,,
Andorra,1996,2G,,,,,,
Andorra,1996,2G1,,,,,,
Andorra,1996,2G2,,,,,,
Andorra,1996,2G3,,,,,,
Andorra,1996,2G4,,,,,,
Andorra,1996,2H,,,,,,
Andorra,1996,2H1,,,,,,
Andorra,1996,2H2,,,,,,
Andorra,1996,2H3,,,,,,
Andorra,1996,3,,,,,,
Andorra,1996,3A,,,,,,
Andorra,1996,3A1,,,,,,
Andorra,1996,3A2,,,,,,
Andorra,1996,3B,,,,,,
Andorra,1996,3B1,,,,,,
Andorra,1996,3B1A,,,,,,
Andorra,1996,3B1B,,,,,,
Andorra,1996,3B2,,,,,,
Andorra,1996,3B2A,,,,,,
Andorra,1996,3B2B,,,,,,
Andorra,1996,3B3,,,,,,
Andorra,1996,3B3A,,,,,,
Andorra,1996,3B3B,,,,,,
Andorra,1996,3B4,,,,,,
Andorra,1996,3B4A,,,,,,
Andorra,1996,3B4B,,,,,,
Andorra,1996,3B5,,,,,,
Andorra,1996,3B5A,,,,,,
Andorra,1996,3B5B,,,,,,
Andorra,1996,3B6,,,,,,
Andorra,1996,3B6A,,,,,,
Andorra,1996,3B6B,,,,,,
Andorra,1996,3B6B1,,,,,,
Andorra,1996,3B6B2,,,,,,
Andorra,1996,3B6B3,,,,,,
Andorra,1996,3B6B4,,,,,,
Andorra,1996,3B6B5,,,,,,
Andorra,1996,3C,,,,,,
Andorra,1996,3C1,,,,,,
Andorra,1996,3C2,,,,,,
Andorra,1996,3C3,,,,,,
Andorra,1996,3C4,,,,,,
Andorra,1996,3C5,,,,,,
Andorra,1996,3C6,,,,,,
Andorra,1996,3C7,,,,,,
Andorra,1996,3C8,,,,,,
Andorra,1996,3D,,,,,,
Andorra,1996,3D1,,,,,,
Andorra,1996,3D2,,,,,,
Andorra,1996,4,,,,,,
Andorra,1996,4A,,,,,,
Andorra,1996,4A1,,,,,,
Andorra,1996,4A2,,,,,,
Andorra,1996,4A3,,,,,,
Andorra,1996,4B,,,,,,
Andorra,1996,4C,,,,,,
Andorra,1996,4C1,,,,,,
Andorra,1996,4C2,,,,,,
Andorra,1996,4D,,,,,,
Andorra,1996,4D1,,,,,,
Andorra,1996,4D2,,,,,,
Andorra,1996,4E,,,,,,
Andorra,1996,5,,,,,,
Andorra,1996,5A,,,,,,
Andorra,1996,5A1,,,,,,
Andorra,1996,5A2,,,,,,
Andorra,1997,0,,,,,,
Andorra,1997,1,,,,,,
Andorra,1997,1A,Coal/peat,,,,,
Andorra,1997,1A,Natural gas,,,,,
Andorra,1997,1A,Oil,,,,,
Andorra,1997,1A1,Coal/peat,,,,,
Andorra,1997,1A1,Natural gas,,,,,
Andorra,1997,1A1,Oil,,,,,
Andorra,1997,1A1A,Coal/peat,,,,,
Andorra,1997,1A1A,Natural gas,,,,,
Andorra,1997,1A1A,Oil,,,,,
Andorra,1997,1A1A1,Coal/peat,,,,,
Andorra,1997,1A1A1,Natural gas,,,,,
Andorra,1997,1A1A1,Oil,,,,,
Andorra,1997,1A1A2,Coal/peat,,,,,
Andorra,1997,1A1A2,Natural gas,,,,,
Andorra,1997,1A1A2,Oil,,,,,
Andorra,1997,1A1A3,Coal/peat,,,,,
Andorra,1997,1A1A3,Natural gas,,,,,
Andorra,1997,1A1A3,Oil,,,,,
Andorra,1997,1A1B,Coal/peat,,,,,
Andorra,1997,1A1B,Natural gas,,,,,
Andorra,1997,1A1B,Oil,,,,,
Andorra,1997,1A1C,Coal/peat,,,,,
Andorra,1997,1A1C,Natural gas,,,,,
Andorra,1997,1A1C,Oil,,,,,
Andorra,1997,1A2,Coal/peat,,,,,
Andorra,1997,1A2,Natural gas,,,,,
Andorra,1997,1A2,Oil,,,,,
Andorra,1997,1A2A,Coal/peat,,,,,
Andorra,1997,1A2A,Natural gas,,,,,
Andorra,1997,1A2A,Oil,,,,,
Andorra,1997,1A2B,Coal/peat,,,,,
Andorra,1997,1A2B,Natural gas,,,,,
Andorra,1997,1A2B,Oil,,,,,
Andorra,1997,1A2C,Coal/peat,,,,,
Andorra,1997,1A2C,Natural gas,,,,,
Andorra,1997,1A2C,Oil,,,,,
Andorra,1997,1A2D,Coal/peat,,,,,
Andorra,1997,1A2D,Natural gas,,,,,
Andorra,1997,1A2D,Oil,,,,,
Andorra,1997,1A2E,Coal/peat,,,,,
Andorra,1997,1A2E,Natural gas,,,,,
Andorra,1997,1A2E,Oil,,,,,
Andorra,1997,1A2F,Coal/peat,,,,,
Andorra,1997,1A2F,Natural gas,,,,,
Andorra,1997,1A2F,Oil,,,,,
Andorra,1997,1A2G,Coal/peat,,,,,
Andorra,1997,1A2G,Natural gas,,,,,
Andorra,1997,1A2G,Oil,,,,,
Andorra,1997,1A2H,Coal/peat,,,,,
Andorra,1997,1A2H,Natural gas,,,,,
Andorra,1997,1A2H,Oil,,,,,
Andorra,1997,1A2I,Coal/peat,,,,,
Andorra,1997,1A2I,Natural gas,,,,,
Andorra,1997,1A2I,Oil,,,,,
Andorra,1997,1A2J,Coal/peat,,,,,
Andorra,1997,1A2J,Natural gas,,,,,
Andorra,1997,1A2J,Oil,,,,,
Andorra,1997,1A2K,Coal/peat,,,,,
Andorra,1997,1A2K,Natural gas,,,,,
Andorra,1997,1A2K,Oil,,,,,
Andorra,1997,1A2L,Coal/peat,,,,,
Andorra,1997,1A2L,Natural gas,,,,,
Andorra,1997,1A2L,Oil,,,,,
Andorra,1997,1A2M,Coal/peat,,,,,
Andorra,1997,1A2M,Natural gas,,,,,
Andorra,1997,1A2M,Oil,,,,,
Andorra,1997,1A3,Coal/peat,,,,,
Andorra,1997,1A3,Natural gas,,,,,
Andorra,1997,1A3,Oil,,,,,
Andorra,1997,1A3A,Coal/peat,,,,,
Andorra,1997,1A3A,Natural gas,,,,,
Andorra,1997,1A3A,Oil,,,,,
Andorra,1997,1A3A1,Coal/peat,,,,,
Andorra,1997,1A3A1,Natural gas,,,,,
Andorra,1997,1A3A1,Oil,,,,,
Andorra,1997,1A3A2,Coal/peat,,,,,
Andorra,1997,1A3A2,Natural gas,,,,,
Andorra,1997,1A3A2,Oil,,,,,
Andorra,1997,1A3B,Coal/peat,,,,,
Andorra,1997,1A3B,Natural gas,,,,,
Andorra,1997,1A3B,Oil,,,,,
Andorra,1997,1A3C,Coal/peat,,,,,
Andorra,1997,1A3C,Natural gas,,,,,
Andorra,1997,1A3C,Oil,,,,,
Andorra,1997,1A3D,Coal/peat,,,,,
Andorra,1997,1A3D,Natural gas,,,,,
Andorra,1997,1A3D,Oil,,,,,
Andorra,1997,1A3D1,Coal/peat,,,,,
Andorra,1997,1A3D1,Natural gas,,,,,
Andorra,1997,1A3D1,Oil,,,,,
Andorra,1997,1A3D2,Coal/peat,,,,,
Andorra,1997,1A3D2,Natural gas,,,,,
Andorra,1997,1A3D2,Oil,,,,,
Andorra,1997,1A3E,Coal/peat,,,,,
Andorra,1997,1A3E,Natural gas,,,,,
Andorra,1997,1A3E,Oil,,,,,
Andorra,1997,1A3E1,Coal/peat,,,,,
Andorra,1997,1A3E1,Natural gas,,,,,
Andorra,1997,1A3E1,Oil,,,,,
Andorra,1997,1A4,Coal/peat,,,,,
Andorra,1997,1A4,Natural gas,,,,,
Andorra,1997,1A4,Oil,,,,,
Andorra,1997,1A4A,Coal/peat,,,,,
Andorra,1997,1A4A,Natural gas,,,,,
Andorra,1997,1A4A,Oil,,,,,
Andorra,1997,1A4B,Coal/peat,,,,,
Andorra,1997,1A4B,Natural gas,,,,,
Andorra,1997,1A4B,Oil,,,,,
Andorra,1997,1A4C,Coal/peat,,,,,
Andorra,1997,1A4C,Natural gas,,,,,
Andorra,1997,1A4C,Oil,,,,,
Andorra,1997,1A4C1,Coal/peat,,,,,
Andorra,1997,1A4C1,Natural gas,,,,,
Andorra,1997,1A4C1,Oil,,,,,
Andorra,1997,1A4C2,Coal/peat,,,,,
Andorra,1997,1A4C2,Natural gas,,,,,
Andorra,1997,1A4C2,Oil,,,,,
Andorra,1997,1A4C3,Coal/peat,,,,,
Andorra,1997,1A4C3,Natural gas,,,,,
Andorra,1997,1A4C3,Oil,,,,,
Andorra,1997,1A5,Coal/peat,,,,,
Andorra,1997,1A5,Natural gas,,,,,
Andorra,1997,1A5,Oil,,,,,
Andorra,1997,1A5A,Coal/peat,,,,,
Andorra,1997,1A5A,Natural gas,,,,,
Andorra,1997,1A5A,Oil,,,,,
Andorra,1997,1A5B,Coal/peat,,,,,
Andorra,1997,1A5B,Natural gas,,,,,
Andorra,1997,1A5B,Oil,,,,,
Andorra,1997,1A5C,Coal/peat,,,,,
Andorra,1997,1A5C,Natural gas,,,,,
Andorra,1997,1A5C,Oil,,,,,
Andorra,1997,1B,,,,,,
Andorra,1997,1B1,,,,,,
Andorra,1997,1B1A,,,,,,
Andorra,1997,1B1A1,,,,,,
Andorra,1997,1B1A11,,,,,,
Andorra,1997,1B1A12,,,,,,
Andorra,1997,1B1A13,,,,,,
Andorra,1997,1B1A14,,,,,,
Andorra,1997,1B1A2,,,,,,
Andorra,1997,1B1A21,,,,,,
Andorra,1997,1B1A22,,,,,,
Andorra,1997,1B1B,,,,,,
Andorra,1997,1B2,,,,,,
Andorra,1997,1B2A,,,,,,
Andorra,1997,1B2A1,,,,,,
Andorra,1997,1B2A2,,,,,,
Andorra,1997,1B2A3,,,,,,
Andorra,1997,1B2A31,,,,,,
Andorra,1997,1B2A32,,,,,,
Andorra,1997,1B2A33,,,,,,
Andorra,1997,1B2A34,,,,,,
Andorra,1997,1B2A35,,,,,,
Andorra,1997,1B2A36,,,,,,
Andorra,1997,1B2B,,,,,,
Andorra,1997,1B2B1,,,,,,
Andorra,1997,1B2B2,,,,,,
Andorra,1997,1B2B3,,,,,,
Andorra,1997,1B2B31,,,,,,
Andorra,1997,1B2B32,,,,,,
Andorra,1997,1B2B33,,,,,,
Andorra,1997,1B2B34,,,,,,
Andorra,1997,1B2B35,,,,,,
Andorra,1997,1B2B36,,,,,,
Andorra,1997,1B3,,,,,,
Andorra,1997,1C,,,,,,
Andorra,1997,1C1,,,,,,
Andorra,1997,1C1A,,,,,,
Andorra,1997,1C1B,,,,,,
Andorra,1997,1C1C,,,,,,
Andorra,1997,1C2,,,,,,
Andorra,1997,1C2A,,,,,,
Andorra,1997,1C2B,,,,,,
Andorra,1997,1C3,,,,,,
Andorra,1997,2,,,,,,
Andorra,1997,20,,,,,,
Andorra,1997,200,,,,,,
Andorra,1997,2000,,,,,,
Andorra,1997,20000,,,,,,
Andorra,1997,200000,,,,,,
Andorra,1997,2A,,,,,,
Andorra,1997,2A1,,,,,,
Andorra,1997,2A2,,,,,,
Andorra,1997,2A3,,,,,,
Andorra,1997,2A4,,,,,,
Andorra,1997,2A4A,,,,,,
Andorra,1997,2A4B,,,,,,
Andorra,1997,2A4C,,,,,,
Andorra,1997,2A4D,,,,,,
Andorra,1997,2B,,,,,,
Andorra,1997,2B1,,,,,,
Andorra,1997,2B10,,,,,,
Andorra,1997,2B2,,,,,,
Andorra,1997,2B3,,,,,,
Andorra,1997,2B4,,,,,,
Andorra,1997,2B5,,,,,,
Andorra,1997,2B6,,,,,,
Andorra,1997,2B7,,,,,,
Andorra,1997,2B8,,,,,,
Andorra,1997,2B8A,,,,,,
Andorra,1997,2B8B,,,,,,
Andorra,1997,2B8C,,,,,,
Andorra,1997,2B8D,,,,,,
Andorra,1997,2B8E,,,,,,
Andorra,1997,2B8F,,,,,,
Andorra,1997,2B9,,,,,,
Andorra,1997,2B9A,,,,,,
Andorra,1997,2B9B,,,,,,
Andorra,1997,2C,,,,,,
Andorra,1997,2C1,,,,,,
Andorra,1997,2C2,,,,,,
Andorra,1997,2C3,,,,,,
Andorra,1997,2C4,,,,,,
Andorra,1997,2C5,,,,,,
Andorra,1997,2C6,,,,,,
Andorra,1997,2C7,,,,,,
Andorra,1997,2D,,,,,,
Andorra,1997,2D1,,,,,,
Andorra,1997,2D2,,,,,,
Andorra,1997,2D3,,,,,,
Andorra,1997,2D4,,,,,,
Andorra,1997,2E,,,,,,
Andorra,1997,2F,,,,,,
Andorra,1997,2F1,,,,,,
Andorra,1997,2F2,,,,,,
Andorra,1997,2F3,,,,,,
Andorra,1997,2F4,,,,,,
Andorra,1997,2F5,,,,,,
Andorra,1997,2F6,,,,,,
Andorra,1997,2G,,,,,,
Andorra,1997,2G1,,,,,,
Andorra,1997,2G2,,,,,,
Andorra,1997,2G3,,,,,,
Andorra,1997,2G4,,,,,,
Andorra,1997,2H,,,,,,
Andorra,1997,2H1,,,,,,
Andorra,1997,2H2,,,,,,
Andorra,1997,2H3,,,,,,
Andorra,1997,3,,,,,,
Andorra,1997,3A,,,,,,
Andorra,1997,3A1,,,,,,
Andorra,1997,3A2,,,,,,
Andorra,1997,3B,,,,,,
Andorra,1997,3B1,,,,,,
Andorra,1997,3B1A,,,,,,
Andorra,1997,3B1B,,,,,,
Andorra,1997,3B2,,,,,,
Andorra,1997,3B2A,,,,,,
Andorra,1997,3B2B,,,,,,
Andorra,1997,3B3,,,,,,
Andorra,1997,3B3A,,,,,,
Andorra,1997,3B3B,,,,,,
Andorra,1997,3B4,,,,,,
Andorra,1997,3B4A,,,,,,
Andorra,1997,3B4B,,,,,,
Andorra,1997,3B5,,,,,,
Andorra,1997,3B5A,,,,,,
Andorra,1997,3B5B,,,,,,
Andorra,1997,3B6,,,,,,
Andorra,1997,3B6A,,,,,,
Andorra,1997,3B6B,,,,,,
Andorra,1997,3B6B1,,,,,,
Andorra,1997,3B6B2,,,,,,
Andorra,1997,3B6B3,,,,,,
Andorra,1997,3B6B4,,,,,,
Andorra,1997,3B6B5,,,,,,
Andorra,1997,3C,,,,,,
Andorra,1997,3C1,,,,,,
Andorra,1997,3C2,,,,,,
Andorra,1997,3C3,,,,,,
Andorra,1997,3C4,,,,,,
Andorra,1997,3C5,,,,,,
Andorra,1997,3C6,,,,,,
Andorra,1997,3C7,,,,,,
Andorra,1997,3C8,,,,,,
Andorra,1997,3D,,,,,,
Andorra,1997,3D1,,,,,,
Andorra,1997,3D2,,,,,,
Andorra,1997,4,,,,,,
Andorra,1997,4A,,,,,,
Andorra,1997,4A1,,,,,,
Andorra,1997,4A2,,,,,,
Andorra,1997,4A3,,,,,,
Andorra,1997,4B,,,,,,
Andorra,1997,4C,,,,,,
Andorra,1997,4C1,,,,,,
Andorra,1997,4C2,,,,,,
Andorra,1997,4D,,,,,,
Andorra,1997,4D1,,,,,,
Andorra,1997,4D2,,,,,,
Andorra,1997,4E,,,,,,
Andorra,1997,5,,,,,,
Andorra,1997,5A,,,,,,
Andorra,1997,5A1,,,,,,
Andorra,1997,5A2,,,,,,
Andorra,1998,0,,,,,,
Andorra,1998,1,,,,,,
Andorra,1998,1A,Coal/peat,,,,,
Andorra,1998,1A,Natural gas,,,,,
Andorra,1998,1A,Oil,,,,,
Andorra,1998,1A1,Coal/peat,,,,,
Andorra,1998,1A1,Natural gas,,,,,
Andorra,1998,1A1,Oil,,,,,
Andorra,1998,1A1A,Coal/peat,,,,,
Andorra,1998,1A1A,Natural gas,,,,,
Andorra,1998,1A1A,Oil,,,,,
Andorra,1998,1A1A1,Coal/peat,,,,,
Andorra,1998,1A1A1,Natural gas,,,,,
Andorra,1998,1A1A1,Oil,,,,,
Andorra,1998,1A1A2,Coal/peat,,,,,
Andorra,1998,1A1A2,Natural gas,,,,,
Andorra,1998,1A1A2,Oil,,,,,
Andorra,1998,1A1A3,Coal/peat,,,,,
Andorra,1998,1A1A3,Natural gas,,,,,
Andorra,1998,1A1A3,Oil,,,,,
Andorra,1998,1A1B,Coal/peat,,,,,
Andorra,1998,1A1B,Natural gas,,,,,
Andorra,1998,1A1B,Oil,,,,,
Andorra,1998,1A1C,Coal/peat,,,,,
Andorra,1998,1A1C,Natural gas,,,,,
Andorra,1998,1A1C,Oil,,,,,
Andorra,1998,1A2,Coal/peat,,,,,
Andorra,1998,1A2,Natural gas,,,,,
Andorra,1998,1A2,Oil,,,,,
Andorra,1998,1A2A,Coal/peat,,,,,
Andorra,1998,1A2A,Natural gas,,,,,
Andorra,1998,1A2A,Oil,,,,,
Andorra,1998,1A2B,Coal/peat,,,,,
Andorra,1998,1A2B,Natural gas,,,,,
Andorra,1998,1A2B,Oil,,,,,
Andorra,1998,1A2C,Coal/peat,,,,,
Andorra,1998,1A2C,Natural gas,,,,,
Andorra,1998,1A2C,Oil,,,,,
Andorra,1998,1A2D,Coal/peat,,,,,
Andorra,1998,1A2D,Natural gas,,,,,
Andorra,1998,1A2D,Oil,,,,,
Andorra,1998,1A2E,Coal/peat,,,,,
Andorra,1998,1A2E,Natural gas,,,,,
Andorra,1998,1A2E,Oil,,,,,
Andorra,1998,1A2F,Coal/peat,,,,,
Andorra,1998,1A2F,Natural gas,,,,,
Andorra,1998,1A2F,Oil,,,,,
Andorra,1998,1A2G,Coal/peat,,,,,
Andorra,1998,1A2G,Natural gas,,,,,
Andorra,1998,1A2G,Oil,,,,,
Andorra,1998,1A2H,Coal/peat,,,,,
Andorra,1998,1A2H,Natural gas,,,,,
Andorra,1998,1A2H,Oil,,,,,
Andorra,1998,1A2I,Coal/peat,,,,,
Andorra,1998,1A2I,Natural gas,,,,,
Andorra,1998,1A2I,Oil,,,,,
Andorra,1998,1A2J,Coal/peat,,,,,
Andorra,1998,1A2J,Natural gas,,,,,
Andorra,1998,1A2J,Oil,,,,,
Andorra,1998,1A2K,Coal/peat,,,,,
Andorra,1998,1A2K,Natural gas,,,,,
Andorra,1998,1A2K,Oil,,,,,
Andorra,1998,1A2L,Coal/peat,,,,,
Andorra,1998,1A2L,Natural gas,,,,,
Andorra,1998,1A2L,Oil,,,,,
Andorra,1998,1A2M,Coal/peat,,,,,
Andorra,1998,1A2M,Natural gas,,,,,
Andorra,1998,1A2M,Oil,,,,,
Andorra,1998,1A3,Coal/peat,,,,,
Andorra,1998,1A3,Natural gas,,,,,
Andorra,1998,1A3,Oil,,,,,
Andorra,1998,1A3A,Coal/peat,,,,,
Andorra,1998,1A3A,Natural gas,,,,,
Andorra,1998,1A3A,Oil,,,,,
Andorra,1998,1A3A1,Coal/peat,,,,,
Andorra,1998,1A3A1,Natural gas,,,,,
Andorra,1998,1A3A1,Oil,,,,,
Andorra,1998,1A3A2,Coal/peat,,,,,
Andorra,1998,1A3A2,Natural gas,,,,,
Andorra,1998,1A3A2,Oil,,,,,
Andorra,1998,1A3B,Coal/peat,,,,,
Andorra,1998,1A3B,Natural gas,,,,,
Andorra,1998,1A3B,Oil,,,,,
Andorra,1998,1A3C,Coal/peat,,,,,
Andorra,1998,1A3C,Natural gas,,,,,
Andorra,1998,1A3C,Oil,,,,,
Andorra,1998,1A3D,Coal/peat,,,,,
Andorra,1998,1A3D,Natural gas,,,,,
Andorra,1998,1A3D,Oil,,,,,
Andorra,1998,1A3D1,Coal/peat,,,,,
Andorra,1998,1A3D1,Natural gas,,,,,
Andorra,1998,1A3D1,Oil,,,,,
Andorra,1998,1A3D2,Coal/peat,,,,,
Andorra,1998,1A3D2,Natural gas,,,,,
Andorra,1998,1A3D2,Oil,,,,,
Andorra,1998,1A3E,Coal/peat,,,,,
Andorra,1998,1A3E,Natural gas,,,,,
Andorra,1998,1A3E,Oil,,,,,
Andorra,1998,1A3E1,Coal/peat,,,,,
Andorra,1998,1A3E1,Natural gas,,,,,
Andorra,1998,1A3E1,Oil,,,,,
Andorra,1998,1A4,Coal/peat,,,,,
Andorra,1998,1A4,Natural gas,,,,,
Andorra,1998,1A4,Oil,,,,,
Andorra,1998,1A4A,Coal/peat,,,,,
Andorra,1998,1A4A,Natural gas,,,,,
Andorra,1998,1A4A,Oil,,,,,
Andorra,1998,1A4B,Coal/peat,,,,,
Andorra,1998,1A4B,Natural gas,,,,,
Andorra,1998,1A4B,Oil,,,,,
