jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Hyogo,1991,1B1A2,,,
Hyogo,1991,1B1A21,,,
Hyogo,1991,1B1A22,,,
Hyogo,1991,1B1B,,,
Hyogo,1991,1B2,,,
Hyogo,1991,1B2A,,,
Hyogo,1991,1B2A1,,,
Hyogo,1991,1B2A2,,,
Hyogo,1991,1B2A3,,,
Hyogo,1991,1B2A31,,,
Hyogo,1991,1B2A32,,,
Hyogo,1991,1B2A33,,,
Hyogo,1991,1B2A34,,,
Hyogo,1991,1B2A35,,,
Hyogo,1991,1B2A36,,,
Hyogo,1991,1B2B,,,
Hyogo,1991,1B2B1,,,
Hyogo,1991,1B2B2,,,
Hyogo,1991,1B2B3,,,
Hyogo,1991,1B2B31,,,
Hyogo,1991,1B2B32,,,
Hyogo,1991,1B2B33,,,
Hyogo,1991,1B2B34,,,
Hyogo,1991,1B2B35,,,
Hyogo,1991,1B2B36,,,
Hyogo,1991,1B3,,,
Hyogo,1991,1C,,,
Hyogo,1991,1C1,,,
Hyogo,1991,1C1A,,,
Hyogo,1991,1C1B,,,
Hyogo,1991,1C1C,,,
Hyogo,1991,1C2,,,
Hyogo,1991,1C2A,,,
Hyogo,1991,1C2B,,,
Hyogo,1991,1C3,,,
Hyogo,1991,2,,,
Hyogo,1991,20,,,
Hyogo,1991,200,,,
Hyogo,1991,2000,,,
Hyogo,1991,20000,,,
Hyogo,1991,200000,,,
Hyogo,1991,2A,,,
Hyogo,1991,2A1,,,
Hyogo,1991,2A2,,,
Hyogo,1991,2A3,,,
Hyogo,1991,2A4,,,
Hyogo,1991,2A4A,,,
Hyogo,1991,2A4B,,,
Hyogo,1991,2A4C,,,
Hyogo,1991,2A4D,,,
Hyogo,1991,2B,,,
Hyogo,1991,2B1,,,
Hyogo,1991,2B10,,,
Hyogo,1991,2B2,,,
Hyogo,1991,2B3,,,
Hyogo,1991,2B4,,,
Hyogo,1991,2B5,,,
Hyogo,1991,2B6,,,
Hyogo,1991,2B7,,,
Hyogo,1991,2B8,,,
Hyogo,1991,2B8A,,,
Hyogo,1991,2B8B,,,
Hyogo,1991,2B8C,,,
Hyogo,1991,2B8D,,,
Hyogo,1991,2B8E,,,
Hyogo,1991,2B8F,,,
Hyogo,1991,2B9,,,
Hyogo,1991,2B9A,,,
Hyogo,1991,2B9B,,,
Hyogo,1991,2C,,,
Hyogo,1991,2C1,,,
Hyogo,1991,2C2,,,
Hyogo,1991,2C3,,,
Hyogo,1991,2C4,,,
Hyogo,1991,2C5,,,
Hyogo,1991,2C6,,,
Hyogo,1991,2C7,,,
Hyogo,1991,2D,,,
Hyogo,1991,2D1,,,
Hyogo,1991,2D2,,,
Hyogo,1991,2D3,,,
Hyogo,1991,2D4,,,
Hyogo,1991,2E,,,
Hyogo,1991,2F,,,
Hyogo,1991,2F1,,,
Hyogo,1991,2F2,,,
Hyogo,1991,2F3,,,
Hyogo,1991,2F4,,,
Hyogo,1991,2F5,,,
Hyogo,1991,2F6,,,
Hyogo,1991,2G,,,
Hyogo,1991,2G1,,,
Hyogo,1991,2G2,,,
Hyogo,1991,2G3,,,
Hyogo,1991,2G4,,,
Hyogo,1991,2H,,,
Hyogo,1991,2H1,,,
Hyogo,1991,2H2,,,
Hyogo,1991,2H3,,,
Hyogo,1991,3,,,
Hyogo,1991,3A,,,
Hyogo,1991,3A1,,,
Hyogo,1991,3A2,,,
Hyogo,1991,3B,,,
Hyogo,1991,3B1,,,
Hyogo,1991,3B1A,,,
Hyogo,1991,3B1B,,,
Hyogo,1991,3B2,,,
Hyogo,1991,3B2A,,,
Hyogo,1991,3B2B,,,
Hyogo,1991,3B3,,,
Hyogo,1991,3B3A,,,
Hyogo,1991,3B3B,,,
Hyogo,1991,3B4,,,
Hyogo,1991,3B4A,,,
Hyogo,1991,3B4B,,,
Hyogo,1991,3B5,,,
Hyogo,1991,3B5A,,,
Hyogo,1991,3B5B,,,
Hyogo,1991,3B6,,,
Hyogo,1991,3B6A,,,
Hyogo,1991,3B6B,,,
Hyogo,1991,3B6B1,,,
Hyogo,1991,3B6B2,,,
Hyogo,1991,3B6B3,,,
Hyogo,1991,3B6B4,,,
Hyogo,1991,3B6B5,,,
Hyogo,1991,3C,,,
Hyogo,1991,3C1,,,
Hyogo,1991,3C2,,,
Hyogo,1991,3C3,,,
Hyogo,1991,3C4,,,
Hyogo,1991,3C5,,,
Hyogo,1991,3C6,,,
Hyogo,1991,3C7,,,
Hyogo,1991,3C8,,,
Hyogo,1991,3D,,,
Hyogo,1991,3D1,,,
Hyogo,1991,3D2,,,
Hyogo,1991,4,,,
Hyogo,1991,4A,,,
Hyogo,1991,4A1,,,
Hyogo,1991,4A2,,,
Hyogo,1991,4A3,,,
Hyogo,1991,4B,,,
Hyogo,1991,4C,,,
Hyogo,1991,4C1,,,
Hyogo,1991,4C2,,,
Hyogo,1991,4D,,,
Hyogo,1991,4D1,,,
Hyogo,1991,4D2,,,
Hyogo,1991,4E,,,
Hyogo,1991,5,,,
Hyogo,1991,5A,,,
Hyogo,1991,5A1,,,
Hyogo,1991,5A2,,,
Hyogo,1992,0,,,
Hyogo,1992,1,,,
Hyogo,1992,1A,Coal,,
Hyogo,1992,1A,Natural gas,,
Hyogo,1992,1A,Oil,,
Hyogo,1992,1A1,Coal,,
Hyogo,1992,1A1,Natural gas,,
Hyogo,1992,1A1,Oil,,
Hyogo,1992,1A1A,Coal,,
Hyogo,1992,1A1A,Natural gas,,
Hyogo,1992,1A1A,Oil,,
Hyogo,1992,1A1A1,Coal,,
Hyogo,1992,1A1A1,Natural gas,,
Hyogo,1992,1A1A1,Oil,,
Hyogo,1992,1A1A2,Coal,,
Hyogo,1992,1A1A2,Natural gas,,
Hyogo,1992,1A1A2,Oil,,
Hyogo,1992,1A1A3,Coal,,
Hyogo,1992,1A1A3,Natural gas,,
Hyogo,1992,1A1A3,Oil,,
Hyogo,1992,1A1B,Coal,,
Hyogo,1992,1A1B,Natural gas,,
Hyogo,1992,1A1B,Oil,,
Hyogo,1992,1A1C,Coal,,
Hyogo,1992,1A1C,Natural gas,,
Hyogo,1992,1A1C,Oil,,
Hyogo,1992,1A2,Coal,,
Hyogo,1992,1A2,Natural gas,,
Hyogo,1992,1A2,Oil,,
Hyogo,1992,1A2A,Coal,,
Hyogo,1992,1A2A,Natural gas,,
Hyogo,1992,1A2A,Oil,,
Hyogo,1992,1A2B,Coal,,
Hyogo,1992,1A2B,Natural gas,,
Hyogo,1992,1A2B,Oil,,
Hyogo,1992,1A2C,Coal,,
Hyogo,1992,1A2C,Natural gas,,
Hyogo,1992,1A2C,Oil,,
Hyogo,1992,1A2D,Coal,,
Hyogo,1992,1A2D,Natural gas,,
Hyogo,1992,1A2D,Oil,,
Hyogo,1992,1A2E,Coal,,
Hyogo,1992,1A2E,Natural gas,,
Hyogo,1992,1A2E,Oil,,
Hyogo,1992,1A2F,Coal,,
Hyogo,1992,1A2F,Natural gas,,
Hyogo,1992,1A2F,Oil,,
Hyogo,1992,1A2G,Coal,,
Hyogo,1992,1A2G,Natural gas,,
Hyogo,1992,1A2G,Oil,,
Hyogo,1992,1A2H,Coal,,
Hyogo,1992,1A2H,Natural gas,,
Hyogo,1992,1A2H,Oil,,
Hyogo,1992,1A2I,Coal,,
Hyogo,1992,1A2I,Natural gas,,
Hyogo,1992,1A2I,Oil,,
Hyogo,1992,1A2J,Coal,,
Hyogo,1992,1A2J,Natural gas,,
Hyogo,1992,1A2J,Oil,,
Hyogo,1992,1A2K,Coal,,
Hyogo,1992,1A2K,Natural gas,,
Hyogo,1992,1A2K,Oil,,
Hyogo,1992,1A2L,Coal,,
Hyogo,1992,1A2L,Natural gas,,
Hyogo,1992,1A2L,Oil,,
Hyogo,1992,1A2M,Coal,,
Hyogo,1992,1A2M,Natural gas,,
Hyogo,1992,1A2M,Oil,,
Hyogo,1992,1A3,Coal,,
Hyogo,1992,1A3,Natural gas,,
Hyogo,1992,1A3,Oil,,
Hyogo,1992,1A3A,Coal,,
Hyogo,1992,1A3A,Natural gas,,
Hyogo,1992,1A3A,Oil,,
Hyogo,1992,1A3A1,Coal,,
Hyogo,1992,1A3A1,Natural gas,,
Hyogo,1992,1A3A1,Oil,,
Hyogo,1992,1A3A2,Coal,,
Hyogo,1992,1A3A2,Natural gas,,
Hyogo,1992,1A3A2,Oil,,
Hyogo,1992,1A3B,Coal,,
Hyogo,1992,1A3B,Natural gas,,
Hyogo,1992,1A3B,Oil,,
Hyogo,1992,1A3C,Coal,,
Hyogo,1992,1A3C,Natural gas,,
Hyogo,1992,1A3C,Oil,,
Hyogo,1992,1A3D,Coal,,
Hyogo,1992,1A3D,Natural gas,,
Hyogo,1992,1A3D,Oil,,
Hyogo,1992,1A3D1,Coal,,
Hyogo,1992,1A3D1,Natural gas,,
Hyogo,1992,1A3D1,Oil,,
Hyogo,1992,1A3D2,Coal,,
Hyogo,1992,1A3D2,Natural gas,,
Hyogo,1992,1A3D2,Oil,,
Hyogo,1992,1A3E,Coal,,
Hyogo,1992,1A3E,Natural gas,,
Hyogo,1992,1A3E,Oil,,
Hyogo,1992,1A3E1,Coal,,
Hyogo,1992,1A3E1,Natural gas,,
Hyogo,1992,1A3E1,Oil,,
Hyogo,1992,1A4,Coal,,
Hyogo,1992,1A4,Natural gas,,
Hyogo,1992,1A4,Oil,,
Hyogo,1992,1A4A,Coal,,
Hyogo,1992,1A4A,Natural gas,,
Hyogo,1992,1A4A,Oil,,
Hyogo,1992,1A4B,Coal,,
Hyogo,1992,1A4B,Natural gas,,
Hyogo,1992,1A4B,Oil,,
Hyogo,1992,1A4C,Coal,,
Hyogo,1992,1A4C,Natural gas,,
Hyogo,1992,1A4C,Oil,,
Hyogo,1992,1A4C1,Coal,,
Hyogo,1992,1A4C1,Natural gas,,
Hyogo,1992,1A4C1,Oil,,
Hyogo,1992,1A4C2,Coal,,
Hyogo,1992,1A4C2,Natural gas,,
Hyogo,1992,1A4C2,Oil,,
Hyogo,1992,1A4C3,Coal,,
Hyogo,1992,1A4C3,Natural gas,,
Hyogo,1992,1A4C3,Oil,,
Hyogo,1992,1A5,Coal,,
Hyogo,1992,1A5,Natural gas,,
Hyogo,1992,1A5,Oil,,
Hyogo,1992,1A5A,Coal,,
Hyogo,1992,1A5A,Natural gas,,
Hyogo,1992,1A5A,Oil,,
Hyogo,1992,1A5B,Coal,,
Hyogo,1992,1A5B,Natural gas,,
Hyogo,1992,1A5B,Oil,,
Hyogo,1992,1A5C,Coal,,
Hyogo,1992,1A5C,Natural gas,,
Hyogo,1992,1A5C,Oil,,
Hyogo,1992,1B,,,
Hyogo,1992,1B1,,,
Hyogo,1992,1B1A,,,
Hyogo,1992,1B1A1,,,
Hyogo,1992,1B1A11,,,
Hyogo,1992,1B1A12,,,
Hyogo,1992,1B1A13,,,
Hyogo,1992,1B1A14,,,
Hyogo,1992,1B1A2,,,
Hyogo,1992,1B1A21,,,
Hyogo,1992,1B1A22,,,
Hyogo,1992,1B1B,,,
Hyogo,1992,1B2,,,
Hyogo,1992,1B2A,,,
Hyogo,1992,1B2A1,,,
Hyogo,1992,1B2A2,,,
Hyogo,1992,1B2A3,,,
Hyogo,1992,1B2A31,,,
Hyogo,1992,1B2A32,,,
Hyogo,1992,1B2A33,,,
Hyogo,1992,1B2A34,,,
Hyogo,1992,1B2A35,,,
Hyogo,1992,1B2A36,,,
Hyogo,1992,1B2B,,,
Hyogo,1992,1B2B1,,,
Hyogo,1992,1B2B2,,,
Hyogo,1992,1B2B3,,,
Hyogo,1992,1B2B31,,,
Hyogo,1992,1B2B32,,,
Hyogo,1992,1B2B33,,,
Hyogo,1992,1B2B34,,,
Hyogo,1992,1B2B35,,,
Hyogo,1992,1B2B36,,,
Hyogo,1992,1B3,,,
Hyogo,1992,1C,,,
Hyogo,1992,1C1,,,
Hyogo,1992,1C1A,,,
Hyogo,1992,1C1B,,,
Hyogo,1992,1C1C,,,
Hyogo,1992,1C2,,,
Hyogo,1992,1C2A,,,
Hyogo,1992,1C2B,,,
Hyogo,1992,1C3,,,
Hyogo,1992,2,,,
Hyogo,1992,20,,,
Hyogo,1992,200,,,
Hyogo,1992,2000,,,
Hyogo,1992,20000,,,
Hyogo,1992,200000,,,
Hyogo,1992,2A,,,
Hyogo,1992,2A1,,,
Hyogo,1992,2A2,,,
Hyogo,1992,2A3,,,
Hyogo,1992,2A4,,,
Hyogo,1992,2A4A,,,
Hyogo,1992,2A4B,,,
Hyogo,1992,2A4C,,,
Hyogo,1992,2A4D,,,
Hyogo,1992,2B,,,
Hyogo,1992,2B1,,,
Hyogo,1992,2B10,,,
Hyogo,1992,2B2,,,
Hyogo,1992,2B3,,,
Hyogo,1992,2B4,,,
Hyogo,1992,2B5,,,
Hyogo,1992,2B6,,,
Hyogo,1992,2B7,,,
Hyogo,1992,2B8,,,
Hyogo,1992,2B8A,,,
Hyogo,1992,2B8B,,,
Hyogo,1992,2B8C,,,
Hyogo,1992,2B8D,,,
Hyogo,1992,2B8E,,,
Hyogo,1992,2B8F,,,
Hyogo,1992,2B9,,,
Hyogo,1992,2B9A,,,
Hyogo,1992,2B9B,,,
Hyogo,1992,2C,,,
Hyogo,1992,2C1,,,
Hyogo,1992,2C2,,,
Hyogo,1992,2C3,,,
Hyogo,1992,2C4,,,
Hyogo,1992,2C5,,,
Hyogo,1992,2C6,,,
Hyogo,1992,2C7,,,
Hyogo,1992,2D,,,
Hyogo,1992,2D1,,,
Hyogo,1992,2D2,,,
Hyogo,1992,2D3,,,
Hyogo,1992,2D4,,,
Hyogo,1992,2E,,,
Hyogo,1992,2F,,,
Hyogo,1992,2F1,,,
Hyogo,1992,2F2,,,
Hyogo,1992,2F3,,,
Hyogo,1992,2F4,,,
Hyogo,1992,2F5,,,
Hyogo,1992,2F6,,,
Hyogo,1992,2G,,,
Hyogo,1992,2G1,,,
Hyogo,1992,2G2,,,
Hyogo,1992,2G3,,,
Hyogo,1992,2G4,,,
Hyogo,1992,2H,,,
Hyogo,1992,2H1,,,
Hyogo,1992,2H2,,,
Hyogo,1992,2H3,,,
Hyogo,1992,3,,,
Hyogo,1992,3A,,,
Hyogo,1992,3A1,,,
Hyogo,1992,3A2,,,
Hyogo,1992,3B,,,
Hyogo,1992,3B1,,,
Hyogo,1992,3B1A,,,
Hyogo,1992,3B1B,,,
Hyogo,1992,3B2,,,
Hyogo,1992,3B2A,,,
Hyogo,1992,3B2B,,,
Hyogo,1992,3B3,,,
Hyogo,1992,3B3A,,,
Hyogo,1992,3B3B,,,
Hyogo,1992,3B4,,,
Hyogo,1992,3B4A,,,
Hyogo,1992,3B4B,,,
Hyogo,1992,3B5,,,
Hyogo,1992,3B5A,,,
Hyogo,1992,3B5B,,,
Hyogo,1992,3B6,,,
Hyogo,1992,3B6A,,,
Hyogo,1992,3B6B,,,
Hyogo,1992,3B6B1,,,
Hyogo,1992,3B6B2,,,
Hyogo,1992,3B6B3,,,
Hyogo,1992,3B6B4,,,
Hyogo,1992,3B6B5,,,
Hyogo,1992,3C,,,
Hyogo,1992,3C1,,,
Hyogo,1992,3C2,,,
Hyogo,1992,3C3,,,
Hyogo,1992,3C4,,,
Hyogo,1992,3C5,,,
Hyogo,1992,3C6,,,
Hyogo,1992,3C7,,,
Hyogo,1992,3C8,,,
Hyogo,1992,3D,,,
Hyogo,1992,3D1,,,
Hyogo,1992,3D2,,,
Hyogo,1992,4,,,
Hyogo,1992,4A,,,
Hyogo,1992,4A1,,,
Hyogo,1992,4A2,,,
Hyogo,1992,4A3,,,
Hyogo,1992,4B,,,
Hyogo,1992,4C,,,
Hyogo,1992,4C1,,,
Hyogo,1992,4C2,,,
Hyogo,1992,4D,,,
Hyogo,1992,4D1,,,
Hyogo,1992,4D2,,,
Hyogo,1992,4E,,,
Hyogo,1992,5,,,
Hyogo,1992,5A,,,
Hyogo,1992,5A1,,,
Hyogo,1992,5A2,,,
Hyogo,1993,0,,,
Hyogo,1993,1,,,
Hyogo,1993,1A,Coal,,
Hyogo,1993,1A,Natural gas,,
Hyogo,1993,1A,Oil,,
Hyogo,1993,1A1,Coal,,
Hyogo,1993,1A1,Natural gas,,
Hyogo,1993,1A1,Oil,,
Hyogo,1993,1A1A,Coal,,
Hyogo,1993,1A1A,Natural gas,,
Hyogo,1993,1A1A,Oil,,
Hyogo,1993,1A1A1,Coal,,
Hyogo,1993,1A1A1,Natural gas,,
Hyogo,1993,1A1A1,Oil,,
Hyogo,1993,1A1A2,Coal,,
Hyogo,1993,1A1A2,Natural gas,,
Hyogo,1993,1A1A2,Oil,,
Hyogo,1993,1A1A3,Coal,,
Hyogo,1993,1A1A3,Natural gas,,
Hyogo,1993,1A1A3,Oil,,
Hyogo,1993,1A1B,Coal,,
Hyogo,1993,1A1B,Natural gas,,
Hyogo,1993,1A1B,Oil,,
Hyogo,1993,1A1C,Coal,,
Hyogo,1993,1A1C,Natural gas,,
Hyogo,1993,1A1C,Oil,,
Hyogo,1993,1A2,Coal,,
Hyogo,1993,1A2,Natural gas,,
Hyogo,1993,1A2,Oil,,
Hyogo,1993,1A2A,Coal,,
Hyogo,1993,1A2A,Natural gas,,
Hyogo,1993,1A2A,Oil,,
Hyogo,1993,1A2B,Coal,,
Hyogo,1993,1A2B,Natural gas,,
Hyogo,1993,1A2B,Oil,,
Hyogo,1993,1A2C,Coal,,
Hyogo,1993,1A2C,Natural gas,,
Hyogo,1993,1A2C,Oil,,
Hyogo,1993,1A2D,Coal,,
Hyogo,1993,1A2D,Natural gas,,
Hyogo,1993,1A2D,Oil,,
Hyogo,1993,1A2E,Coal,,
Hyogo,1993,1A2E,Natural gas,,
Hyogo,1993,1A2E,Oil,,
Hyogo,1993,1A2F,Coal,,
Hyogo,1993,1A2F,Natural gas,,
Hyogo,1993,1A2F,Oil,,
Hyogo,1993,1A2G,Coal,,
Hyogo,1993,1A2G,Natural gas,,
Hyogo,1993,1A2G,Oil,,
Hyogo,1993,1A2H,Coal,,
Hyogo,1993,1A2H,Natural gas,,
Hyogo,1993,1A2H,Oil,,
Hyogo,1993,1A2I,Coal,,
Hyogo,1993,1A2I,Natural gas,,
Hyogo,1993,1A2I,Oil,,
Hyogo,1993,1A2J,Coal,,
Hyogo,1993,1A2J,Natural gas,,
Hyogo,1993,1A2J,Oil,,
Hyogo,1993,1A2K,Coal,,
Hyogo,1993,1A2K,Natural gas,,
Hyogo,1993,1A2K,Oil,,
Hyogo,1993,1A2L,Coal,,
Hyogo,1993,1A2L,Natural gas,,
Hyogo,1993,1A2L,Oil,,
Hyogo,1993,1A2M,Coal,,
Hyogo,1993,1A2M,Natural gas,,
Hyogo,1993,1A2M,Oil,,
Hyogo,1993,1A3,Coal,,
Hyogo,1993,1A3,Natural gas,,
Hyogo,1993,1A3,Oil,,
Hyogo,1993,1A3A,Coal,,
Hyogo,1993,1A3A,Natural gas,,
Hyogo,1993,1A3A,Oil,,
Hyogo,1993,1A3A1,Coal,,
Hyogo,1993,1A3A1,Natural gas,,
Hyogo,1993,1A3A1,Oil,,
Hyogo,1993,1A3A2,Coal,,
Hyogo,1993,1A3A2,Natural gas,,
Hyogo,1993,1A3A2,Oil,,
Hyogo,1993,1A3B,Coal,,
Hyogo,1993,1A3B,Natural gas,,
Hyogo,1993,1A3B,Oil,,
Hyogo,1993,1A3C,Coal,,
Hyogo,1993,1A3C,Natural gas,,
Hyogo,1993,1A3C,Oil,,
Hyogo,1993,1A3D,Coal,,
Hyogo,1993,1A3D,Natural gas,,
Hyogo,1993,1A3D,Oil,,
Hyogo,1993,1A3D1,Coal,,
Hyogo,1993,1A3D1,Natural gas,,
Hyogo,1993,1A3D1,Oil,,
Hyogo,1993,1A3D2,Coal,,
Hyogo,1993,1A3D2,Natural gas,,
Hyogo,1993,1A3D2,Oil,,
Hyogo,1993,1A3E,Coal,,
Hyogo,1993,1A3E,Natural gas,,
Hyogo,1993,1A3E,Oil,,
Hyogo,1993,1A3E1,Coal,,
Hyogo,1993,1A3E1,Natural gas,,
Hyogo,1993,1A3E1,Oil,,
Hyogo,1993,1A4,Coal,,
Hyogo,1993,1A4,Natural gas,,
Hyogo,1993,1A4,Oil,,
Hyogo,1993,1A4A,Coal,,
Hyogo,1993,1A4A,Natural gas,,
Hyogo,1993,1A4A,Oil,,
Hyogo,1993,1A4B,Coal,,
Hyogo,1993,1A4B,Natural gas,,
Hyogo,1993,1A4B,Oil,,
Hyogo,1993,1A4C,Coal,,
Hyogo,1993,1A4C,Natural gas,,
Hyogo,1993,1A4C,Oil,,
Hyogo,1993,1A4C1,Coal,,
Hyogo,1993,1A4C1,Natural gas,,
Hyogo,1993,1A4C1,Oil,,
Hyogo,1993,1A4C2,Coal,,
Hyogo,1993,1A4C2,Natural gas,,
Hyogo,1993,1A4C2,Oil,,
Hyogo,1993,1A4C3,Coal,,
Hyogo,1993,1A4C3,Natural gas,,
Hyogo,1993,1A4C3,Oil,,
Hyogo,1993,1A5,Coal,,
Hyogo,1993,1A5,Natural gas,,
Hyogo,1993,1A5,Oil,,
Hyogo,1993,1A5A,Coal,,
Hyogo,1993,1A5A,Natural gas,,
Hyogo,1993,1A5A,Oil,,
Hyogo,1993,1A5B,Coal,,
Hyogo,1993,1A5B,Natural gas,,
Hyogo,1993,1A5B,Oil,,
Hyogo,1993,1A5C,Coal,,
Hyogo,1993,1A5C,Natural gas,,
Hyogo,1993,1A5C,Oil,,
Hyogo,1993,1B,,,
Hyogo,1993,1B1,,,
Hyogo,1993,1B1A,,,
Hyogo,1993,1B1A1,,,
Hyogo,1993,1B1A11,,,
Hyogo,1993,1B1A12,,,
Hyogo,1993,1B1A13,,,
Hyogo,1993,1B1A14,,,
Hyogo,1993,1B1A2,,,
Hyogo,1993,1B1A21,,,
Hyogo,1993,1B1A22,,,
Hyogo,1993,1B1B,,,
Hyogo,1993,1B2,,,
Hyogo,1993,1B2A,,,
Hyogo,1993,1B2A1,,,
Hyogo,1993,1B2A2,,,
Hyogo,1993,1B2A3,,,
Hyogo,1993,1B2A31,,,
Hyogo,1993,1B2A32,,,
Hyogo,1993,1B2A33,,,
Hyogo,1993,1B2A34,,,
Hyogo,1993,1B2A35,,,
Hyogo,1993,1B2A36,,,
Hyogo,1993,1B2B,,,
Hyogo,1993,1B2B1,,,
Hyogo,1993,1B2B2,,,
Hyogo,1993,1B2B3,,,
Hyogo,1993,1B2B31,,,
Hyogo,1993,1B2B32,,,
Hyogo,1993,1B2B33,,,
Hyogo,1993,1B2B34,,,
Hyogo,1993,1B2B35,,,
Hyogo,1993,1B2B36,,,
Hyogo,1993,1B3,,,
Hyogo,1993,1C,,,
Hyogo,1993,1C1,,,
Hyogo,1993,1C1A,,,
Hyogo,1993,1C1B,,,
Hyogo,1993,1C1C,,,
Hyogo,1993,1C2,,,
Hyogo,1993,1C2A,,,
Hyogo,1993,1C2B,,,
Hyogo,1993,1C3,,,
Hyogo,1993,2,,,
Hyogo,1993,20,,,
Hyogo,1993,200,,,
Hyogo,1993,2000,,,
Hyogo,1993,20000,,,
Hyogo,1993,200000,,,
Hyogo,1993,2A,,,
Hyogo,1993,2A1,,,
Hyogo,1993,2A2,,,
Hyogo,1993,2A3,,,
Hyogo,1993,2A4,,,
Hyogo,1993,2A4A,,,
Hyogo,1993,2A4B,,,
Hyogo,1993,2A4C,,,
Hyogo,1993,2A4D,,,
Hyogo,1993,2B,,,
Hyogo,1993,2B1,,,
Hyogo,1993,2B10,,,
Hyogo,1993,2B2,,,
Hyogo,1993,2B3,,,
Hyogo,1993,2B4,,,
Hyogo,1993,2B5,,,
Hyogo,1993,2B6,,,
Hyogo,1993,2B7,,,
Hyogo,1993,2B8,,,
Hyogo,1993,2B8A,,,
Hyogo,1993,2B8B,,,
Hyogo,1993,2B8C,,,
Hyogo,1993,2B8D,,,
Hyogo,1993,2B8E,,,
Hyogo,1993,2B8F,,,
Hyogo,1993,2B9,,,
Hyogo,1993,2B9A,,,
Hyogo,1993,2B9B,,,
Hyogo,1993,2C,,,
Hyogo,1993,2C1,,,
Hyogo,1993,2C2,,,
Hyogo,1993,2C3,,,
Hyogo,1993,2C4,,,
Hyogo,1993,2C5,,,
Hyogo,1993,2C6,,,
Hyogo,1993,2C7,,,
Hyogo,1993,2D,,,
Hyogo,1993,2D1,,,
Hyogo,1993,2D2,,,
Hyogo,1993,2D3,,,
Hyogo,1993,2D4,,,
Hyogo,1993,2E,,,
Hyogo,1993,2F,,,
Hyogo,1993,2F1,,,
Hyogo,1993,2F2,,,
Hyogo,1993,2F3,,,
Hyogo,1993,2F4,,,
Hyogo,1993,2F5,,,
Hyogo,1993,2F6,,,
Hyogo,1993,2G,,,
Hyogo,1993,2G1,,,
Hyogo,1993,2G2,,,
Hyogo,1993,2G3,,,
Hyogo,1993,2G4,,,
Hyogo,1993,2H,,,
Hyogo,1993,2H1,,,
Hyogo,1993,2H2,,,
Hyogo,1993,2H3,,,
Hyogo,1993,3,,,
Hyogo,1993,3A,,,
Hyogo,1993,3A1,,,
Hyogo,1993,3A2,,,
Hyogo,1993,3B,,,
Hyogo,1993,3B1,,,
Hyogo,1993,3B1A,,,
Hyogo,1993,3B1B,,,
Hyogo,1993,3B2,,,
Hyogo,1993,3B2A,,,
Hyogo,1993,3B2B,,,
Hyogo,1993,3B3,,,
Hyogo,1993,3B3A,,,
Hyogo,1993,3B3B,,,
Hyogo,1993,3B4,,,
Hyogo,1993,3B4A,,,
Hyogo,1993,3B4B,,,
Hyogo,1993,3B5,,,
Hyogo,1993,3B5A,,,
Hyogo,1993,3B5B,,,
Hyogo,1993,3B6,,,
Hyogo,1993,3B6A,,,
Hyogo,1993,3B6B,,,
Hyogo,1993,3B6B1,,,
Hyogo,1993,3B6B2,,,
Hyogo,1993,3B6B3,,,
Hyogo,1993,3B6B4,,,
Hyogo,1993,3B6B5,,,
Hyogo,1993,3C,,,
Hyogo,1993,3C1,,,
Hyogo,1993,3C2,,,
Hyogo,1993,3C3,,,
Hyogo,1993,3C4,,,
Hyogo,1993,3C5,,,
Hyogo,1993,3C6,,,
Hyogo,1993,3C7,,,
Hyogo,1993,3C8,,,
Hyogo,1993,3D,,,
Hyogo,1993,3D1,,,
Hyogo,1993,3D2,,,
Hyogo,1993,4,,,
Hyogo,1993,4A,,,
Hyogo,1993,4A1,,,
Hyogo,1993,4A2,,,
Hyogo,1993,4A3,,,
Hyogo,1993,4B,,,
Hyogo,1993,4C,,,
Hyogo,1993,4C1,,,
Hyogo,1993,4C2,,,
Hyogo,1993,4D,,,
Hyogo,1993,4D1,,,
Hyogo,1993,4D2,,,
Hyogo,1993,4E,,,
Hyogo,1993,5,,,
Hyogo,1993,5A,,,
Hyogo,1993,5A1,,,
Hyogo,1993,5A2,,,
Hyogo,1994,0,,,
Hyogo,1994,1,,,
Hyogo,1994,1A,Coal,,
Hyogo,1994,1A,Natural gas,,
Hyogo,1994,1A,Oil,,
Hyogo,1994,1A1,Coal,,
Hyogo,1994,1A1,Natural gas,,
Hyogo,1994,1A1,Oil,,
Hyogo,1994,1A1A,Coal,,
Hyogo,1994,1A1A,Natural gas,,
Hyogo,1994,1A1A,Oil,,
Hyogo,1994,1A1A1,Coal,,
Hyogo,1994,1A1A1,Natural gas,,
Hyogo,1994,1A1A1,Oil,,
Hyogo,1994,1A1A2,Coal,,
Hyogo,1994,1A1A2,Natural gas,,
Hyogo,1994,1A1A2,Oil,,
Hyogo,1994,1A1A3,Coal,,
Hyogo,1994,1A1A3,Natural gas,,
Hyogo,1994,1A1A3,Oil,,
Hyogo,1994,1A1B,Coal,,
Hyogo,1994,1A1B,Natural gas,,
Hyogo,1994,1A1B,Oil,,
Hyogo,1994,1A1C,Coal,,
Hyogo,1994,1A1C,Natural gas,,
