jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Tanzania,1991,1A2C,Natural gas,,,,,
Tanzania,1991,1A2C,Oil,,,,,
Tanzania,1991,1A2D,Coal/peat,,,,,
Tanzania,1991,1A2D,Natural gas,,,,,
Tanzania,1991,1A2D,Oil,,,,,
Tanzania,1991,1A2E,Coal/peat,,,,,
Tanzania,1991,1A2E,Natural gas,,,,,
Tanzania,1991,1A2E,Oil,,,,,
Tanzania,1991,1A2F,Coal/peat,,,,,
Tanzania,1991,1A2F,Natural gas,,,,,
Tanzania,1991,1A2F,Oil,,,,,
Tanzania,1991,1A2G,Coal/peat,,,,,
Tanzania,1991,1A2G,Natural gas,,,,,
Tanzania,1991,1A2G,Oil,,,,,
Tanzania,1991,1A2H,Coal/peat,,,,,
Tanzania,1991,1A2H,Natural gas,,,,,
Tanzania,1991,1A2H,Oil,,,,,
Tanzania,1991,1A2I,Coal/peat,,,,,
Tanzania,1991,1A2I,Natural gas,,,,,
Tanzania,1991,1A2I,Oil,,,,,
Tanzania,1991,1A2J,Coal/peat,,,,,
Tanzania,1991,1A2J,Natural gas,,,,,
Tanzania,1991,1A2J,Oil,,,,,
Tanzania,1991,1A2K,Coal/peat,,,,,
Tanzania,1991,1A2K,Natural gas,,,,,
Tanzania,1991,1A2K,Oil,,,,,
Tanzania,1991,1A2L,Coal/peat,,,,,
Tanzania,1991,1A2L,Natural gas,,,,,
Tanzania,1991,1A2L,Oil,,,,,
Tanzania,1991,1A2M,Coal/peat,,,,,
Tanzania,1991,1A2M,Natural gas,,,,,
Tanzania,1991,1A2M,Oil,,,,,
Tanzania,1991,1A3,Coal/peat,,,,,
Tanzania,1991,1A3,Natural gas,,,,,
Tanzania,1991,1A3,Oil,,,,,
Tanzania,1991,1A3A,Coal/peat,,,,,
Tanzania,1991,1A3A,Natural gas,,,,,
Tanzania,1991,1A3A,Oil,,,,,
Tanzania,1991,1A3A1,Coal/peat,,,,,
Tanzania,1991,1A3A1,Natural gas,,,,,
Tanzania,1991,1A3A1,Oil,,,,,
Tanzania,1991,1A3A2,Coal/peat,,,,,
Tanzania,1991,1A3A2,Natural gas,,,,,
Tanzania,1991,1A3A2,Oil,,,,,
Tanzania,1991,1A3B,Coal/peat,,,,,
Tanzania,1991,1A3B,Natural gas,,,,,
Tanzania,1991,1A3B,Oil,,,,,
Tanzania,1991,1A3C,Coal/peat,,,,,
Tanzania,1991,1A3C,Natural gas,,,,,
Tanzania,1991,1A3C,Oil,,,,,
Tanzania,1991,1A3D,Coal/peat,,,,,
Tanzania,1991,1A3D,Natural gas,,,,,
Tanzania,1991,1A3D,Oil,,,,,
Tanzania,1991,1A3D1,Coal/peat,,,,,
Tanzania,1991,1A3D1,Natural gas,,,,,
Tanzania,1991,1A3D1,Oil,,,,,
Tanzania,1991,1A3D2,Coal/peat,,,,,
Tanzania,1991,1A3D2,Natural gas,,,,,
Tanzania,1991,1A3D2,Oil,,,,,
Tanzania,1991,1A3E,Coal/peat,,,,,
Tanzania,1991,1A3E,Natural gas,,,,,
Tanzania,1991,1A3E,Oil,,,,,
Tanzania,1991,1A3E1,Coal/peat,,,,,
Tanzania,1991,1A3E1,Natural gas,,,,,
Tanzania,1991,1A3E1,Oil,,,,,
Tanzania,1991,1A4,Coal/peat,,,,,
Tanzania,1991,1A4,Natural gas,,,,,
Tanzania,1991,1A4,Oil,,,,,
Tanzania,1991,1A4A,Coal/peat,,,,,
Tanzania,1991,1A4A,Natural gas,,,,,
Tanzania,1991,1A4A,Oil,,,,,
Tanzania,1991,1A4B,Coal/peat,,,,,
Tanzania,1991,1A4B,Natural gas,,,,,
Tanzania,1991,1A4B,Oil,,,,,
Tanzania,1991,1A4C,Coal/peat,,,,,
Tanzania,1991,1A4C,Natural gas,,,,,
Tanzania,1991,1A4C,Oil,,,,,
Tanzania,1991,1A4C1,Coal/peat,,,,,
Tanzania,1991,1A4C1,Natural gas,,,,,
Tanzania,1991,1A4C1,Oil,,,,,
Tanzania,1991,1A4C2,Coal/peat,,,,,
Tanzania,1991,1A4C2,Natural gas,,,,,
Tanzania,1991,1A4C2,Oil,,,,,
Tanzania,1991,1A4C3,Coal/peat,,,,,
Tanzania,1991,1A4C3,Natural gas,,,,,
Tanzania,1991,1A4C3,Oil,,,,,
Tanzania,1991,1A5,Coal/peat,,,,,
Tanzania,1991,1A5,Natural gas,,,,,
Tanzania,1991,1A5,Oil,,,,,
Tanzania,1991,1A5A,Coal/peat,,,,,
Tanzania,1991,1A5A,Natural gas,,,,,
Tanzania,1991,1A5A,Oil,,,,,
Tanzania,1991,1A5B,Coal/peat,,,,,
Tanzania,1991,1A5B,Natural gas,,,,,
Tanzania,1991,1A5B,Oil,,,,,
Tanzania,1991,1A5C,Coal/peat,,,,,
Tanzania,1991,1A5C,Natural gas,,,,,
Tanzania,1991,1A5C,Oil,,,,,
Tanzania,1991,1B,,,,,,
Tanzania,1991,1B1,,,,,,
Tanzania,1991,1B1A,,,,,,
Tanzania,1991,1B1A1,,,,,,
Tanzania,1991,1B1A11,,,,,,
Tanzania,1991,1B1A12,,,,,,
Tanzania,1991,1B1A13,,,,,,
Tanzania,1991,1B1A14,,,,,,
Tanzania,1991,1B1A2,,,,,,
Tanzania,1991,1B1A21,,,,,,
Tanzania,1991,1B1A22,,,,,,
Tanzania,1991,1B1B,,,,,,
Tanzania,1991,1B2,,,,,,
Tanzania,1991,1B2A,,,,,,
Tanzania,1991,1B2A1,,,,,,
Tanzania,1991,1B2A2,,,,,,
Tanzania,1991,1B2A3,,,,,,
Tanzania,1991,1B2A31,,,,,,
Tanzania,1991,1B2A32,,,,,,
Tanzania,1991,1B2A33,,,,,,
Tanzania,1991,1B2A34,,,,,,
Tanzania,1991,1B2A35,,,,,,
Tanzania,1991,1B2A36,,,,,,
Tanzania,1991,1B2B,,,,,,
Tanzania,1991,1B2B1,,,,,,
Tanzania,1991,1B2B2,,,,,,
Tanzania,1991,1B2B3,,,,,,
Tanzania,1991,1B2B31,,,,,,
Tanzania,1991,1B2B32,,,,,,
Tanzania,1991,1B2B33,,,,,,
Tanzania,1991,1B2B34,,,,,,
Tanzania,1991,1B2B35,,,,,,
Tanzania,1991,1B2B36,,,,,,
Tanzania,1991,1B3,,,,,,
Tanzania,1991,1C,,,,,,
Tanzania,1991,1C1,,,,,,
Tanzania,1991,1C1A,,,,,,
Tanzania,1991,1C1B,,,,,,
Tanzania,1991,1C1C,,,,,,
Tanzania,1991,1C2,,,,,,
Tanzania,1991,1C2A,,,,,,
Tanzania,1991,1C2B,,,,,,
Tanzania,1991,1C3,,,,,,
Tanzania,1991,2,,,,,,
Tanzania,1991,20,,,,,,
Tanzania,1991,200,,,,,,
Tanzania,1991,2000,,,,,,
Tanzania,1991,20000,,,,,,
Tanzania,1991,200000,,,,,,
Tanzania,1991,2A,,,,,,
Tanzania,1991,2A1,,,,,,
Tanzania,1991,2A2,,,,,,
Tanzania,1991,2A3,,,,,,
Tanzania,1991,2A4,,,,,,
Tanzania,1991,2A4A,,,,,,
Tanzania,1991,2A4B,,,,,,
Tanzania,1991,2A4C,,,,,,
Tanzania,1991,2A4D,,,,,,
Tanzania,1991,2B,,,,,,
Tanzania,1991,2B1,,,,,,
Tanzania,1991,2B10,,,,,,
Tanzania,1991,2B2,,,,,,
Tanzania,1991,2B3,,,,,,
Tanzania,1991,2B4,,,,,,
Tanzania,1991,2B5,,,,,,
Tanzania,1991,2B6,,,,,,
Tanzania,1991,2B7,,,,,,
Tanzania,1991,2B8,,,,,,
Tanzania,1991,2B8A,,,,,,
Tanzania,1991,2B8B,,,,,,
Tanzania,1991,2B8C,,,,,,
Tanzania,1991,2B8D,,,,,,
Tanzania,1991,2B8E,,,,,,
Tanzania,1991,2B8F,,,,,,
Tanzania,1991,2B9,,,,,,
Tanzania,1991,2B9A,,,,,,
Tanzania,1991,2B9B,,,,,,
Tanzania,1991,2C,,,,,,
Tanzania,1991,2C1,,,,,,
Tanzania,1991,2C2,,,,,,
Tanzania,1991,2C3,,,,,,
Tanzania,1991,2C4,,,,,,
Tanzania,1991,2C5,,,,,,
Tanzania,1991,2C6,,,,,,
Tanzania,1991,2C7,,,,,,
Tanzania,1991,2D,,,,,,
Tanzania,1991,2D1,,,,,,
Tanzania,1991,2D2,,,,,,
Tanzania,1991,2D3,,,,,,
Tanzania,1991,2D4,,,,,,
Tanzania,1991,2E,,,,,,
Tanzania,1991,2F,,,,,,
Tanzania,1991,2F1,,,,,,
Tanzania,1991,2F2,,,,,,
Tanzania,1991,2F3,,,,,,
Tanzania,1991,2F4,,,,,,
Tanzania,1991,2F5,,,,,,
Tanzania,1991,2F6,,,,,,
Tanzania,1991,2G,,,,,,
Tanzania,1991,2G1,,,,,,
Tanzania,1991,2G2,,,,,,
Tanzania,1991,2G3,,,,,,
Tanzania,1991,2G4,,,,,,
Tanzania,1991,2H,,,,,,
Tanzania,1991,2H1,,,,,,
Tanzania,1991,2H2,,,,,,
Tanzania,1991,2H3,,,,,,
Tanzania,1991,3,,,,,,
Tanzania,1991,3A,,,,,,
Tanzania,1991,3A1,,,,,,
Tanzania,1991,3A2,,,,,,
Tanzania,1991,3B,,,,,,
Tanzania,1991,3B1,,,,,,
Tanzania,1991,3B1A,,,,,,
Tanzania,1991,3B1B,,,,,,
Tanzania,1991,3B2,,,,,,
Tanzania,1991,3B2A,,,,,,
Tanzania,1991,3B2B,,,,,,
Tanzania,1991,3B3,,,,,,
Tanzania,1991,3B3A,,,,,,
Tanzania,1991,3B3B,,,,,,
Tanzania,1991,3B4,,,,,,
Tanzania,1991,3B4A,,,,,,
Tanzania,1991,3B4B,,,,,,
Tanzania,1991,3B5,,,,,,
Tanzania,1991,3B5A,,,,,,
Tanzania,1991,3B5B,,,,,,
Tanzania,1991,3B6,,,,,,
Tanzania,1991,3B6A,,,,,,
Tanzania,1991,3B6B,,,,,,
Tanzania,1991,3B6B1,,,,,,
Tanzania,1991,3B6B2,,,,,,
Tanzania,1991,3B6B3,,,,,,
Tanzania,1991,3B6B4,,,,,,
Tanzania,1991,3B6B5,,,,,,
Tanzania,1991,3C,,,,,,
Tanzania,1991,3C1,,,,,,
Tanzania,1991,3C2,,,,,,
Tanzania,1991,3C3,,,,,,
Tanzania,1991,3C4,,,,,,
Tanzania,1991,3C5,,,,,,
Tanzania,1991,3C6,,,,,,
Tanzania,1991,3C7,,,,,,
Tanzania,1991,3C8,,,,,,
Tanzania,1991,3D,,,,,,
Tanzania,1991,3D1,,,,,,
Tanzania,1991,3D2,,,,,,
Tanzania,1991,4,,,,,,
Tanzania,1991,4A,,,,,,
Tanzania,1991,4A1,,,,,,
Tanzania,1991,4A2,,,,,,
Tanzania,1991,4A3,,,,,,
Tanzania,1991,4B,,,,,,
Tanzania,1991,4C,,,,,,
Tanzania,1991,4C1,,,,,,
Tanzania,1991,4C2,,,,,,
Tanzania,1991,4D,,,,,,
Tanzania,1991,4D1,,,,,,
Tanzania,1991,4D2,,,,,,
Tanzania,1991,4E,,,,,,
Tanzania,1991,5,,,,,,
Tanzania,1991,5A,,,,,,
Tanzania,1991,5A1,,,,,,
Tanzania,1991,5A2,,,,,,
Tanzania,1992,0,,,,,,
Tanzania,1992,1,,,,,,
Tanzania,1992,1A,Coal/peat,,,,,
Tanzania,1992,1A,Natural gas,,,,,
Tanzania,1992,1A,Oil,,,,,
Tanzania,1992,1A1,Coal/peat,,,,,
Tanzania,1992,1A1,Natural gas,,,,,
Tanzania,1992,1A1,Oil,,,,,
Tanzania,1992,1A1A,Coal/peat,,,,,
Tanzania,1992,1A1A,Natural gas,,,,,
Tanzania,1992,1A1A,Oil,,,,,
Tanzania,1992,1A1A1,Coal/peat,,,,,
Tanzania,1992,1A1A1,Natural gas,,,,,
Tanzania,1992,1A1A1,Oil,,,,,
Tanzania,1992,1A1A2,Coal/peat,,,,,
Tanzania,1992,1A1A2,Natural gas,,,,,
Tanzania,1992,1A1A2,Oil,,,,,
Tanzania,1992,1A1A3,Coal/peat,,,,,
Tanzania,1992,1A1A3,Natural gas,,,,,
Tanzania,1992,1A1A3,Oil,,,,,
Tanzania,1992,1A1B,Coal/peat,,,,,
Tanzania,1992,1A1B,Natural gas,,,,,
Tanzania,1992,1A1B,Oil,,,,,
Tanzania,1992,1A1C,Coal/peat,,,,,
Tanzania,1992,1A1C,Natural gas,,,,,
Tanzania,1992,1A1C,Oil,,,,,
Tanzania,1992,1A2,Coal/peat,,,,,
Tanzania,1992,1A2,Natural gas,,,,,
Tanzania,1992,1A2,Oil,,,,,
Tanzania,1992,1A2A,Coal/peat,,,,,
Tanzania,1992,1A2A,Natural gas,,,,,
Tanzania,1992,1A2A,Oil,,,,,
Tanzania,1992,1A2B,Coal/peat,,,,,
Tanzania,1992,1A2B,Natural gas,,,,,
Tanzania,1992,1A2B,Oil,,,,,
Tanzania,1992,1A2C,Coal/peat,,,,,
Tanzania,1992,1A2C,Natural gas,,,,,
Tanzania,1992,1A2C,Oil,,,,,
Tanzania,1992,1A2D,Coal/peat,,,,,
Tanzania,1992,1A2D,Natural gas,,,,,
Tanzania,1992,1A2D,Oil,,,,,
Tanzania,1992,1A2E,Coal/peat,,,,,
Tanzania,1992,1A2E,Natural gas,,,,,
Tanzania,1992,1A2E,Oil,,,,,
Tanzania,1992,1A2F,Coal/peat,,,,,
Tanzania,1992,1A2F,Natural gas,,,,,
Tanzania,1992,1A2F,Oil,,,,,
Tanzania,1992,1A2G,Coal/peat,,,,,
Tanzania,1992,1A2G,Natural gas,,,,,
Tanzania,1992,1A2G,Oil,,,,,
Tanzania,1992,1A2H,Coal/peat,,,,,
Tanzania,1992,1A2H,Natural gas,,,,,
Tanzania,1992,1A2H,Oil,,,,,
Tanzania,1992,1A2I,Coal/peat,,,,,
Tanzania,1992,1A2I,Natural gas,,,,,
Tanzania,1992,1A2I,Oil,,,,,
Tanzania,1992,1A2J,Coal/peat,,,,,
Tanzania,1992,1A2J,Natural gas,,,,,
Tanzania,1992,1A2J,Oil,,,,,
Tanzania,1992,1A2K,Coal/peat,,,,,
Tanzania,1992,1A2K,Natural gas,,,,,
Tanzania,1992,1A2K,Oil,,,,,
Tanzania,1992,1A2L,Coal/peat,,,,,
Tanzania,1992,1A2L,Natural gas,,,,,
Tanzania,1992,1A2L,Oil,,,,,
Tanzania,1992,1A2M,Coal/peat,,,,,
Tanzania,1992,1A2M,Natural gas,,,,,
Tanzania,1992,1A2M,Oil,,,,,
Tanzania,1992,1A3,Coal/peat,,,,,
Tanzania,1992,1A3,Natural gas,,,,,
Tanzania,1992,1A3,Oil,,,,,
Tanzania,1992,1A3A,Coal/peat,,,,,
Tanzania,1992,1A3A,Natural gas,,,,,
Tanzania,1992,1A3A,Oil,,,,,
Tanzania,1992,1A3A1,Coal/peat,,,,,
Tanzania,1992,1A3A1,Natural gas,,,,,
Tanzania,1992,1A3A1,Oil,,,,,
Tanzania,1992,1A3A2,Coal/peat,,,,,
Tanzania,1992,1A3A2,Natural gas,,,,,
Tanzania,1992,1A3A2,Oil,,,,,
Tanzania,1992,1A3B,Coal/peat,,,,,
Tanzania,1992,1A3B,Natural gas,,,,,
Tanzania,1992,1A3B,Oil,,,,,
Tanzania,1992,1A3C,Coal/peat,,,,,
Tanzania,1992,1A3C,Natural gas,,,,,
Tanzania,1992,1A3C,Oil,,,,,
Tanzania,1992,1A3D,Coal/peat,,,,,
Tanzania,1992,1A3D,Natural gas,,,,,
Tanzania,1992,1A3D,Oil,,,,,
Tanzania,1992,1A3D1,Coal/peat,,,,,
Tanzania,1992,1A3D1,Natural gas,,,,,
Tanzania,1992,1A3D1,Oil,,,,,
Tanzania,1992,1A3D2,Coal/peat,,,,,
Tanzania,1992,1A3D2,Natural gas,,,,,
Tanzania,1992,1A3D2,Oil,,,,,
Tanzania,1992,1A3E,Coal/peat,,,,,
Tanzania,1992,1A3E,Natural gas,,,,,
Tanzania,1992,1A3E,Oil,,,,,
Tanzania,1992,1A3E1,Coal/peat,,,,,
Tanzania,1992,1A3E1,Natural gas,,,,,
Tanzania,1992,1A3E1,Oil,,,,,
Tanzania,1992,1A4,Coal/peat,,,,,
Tanzania,1992,1A4,Natural gas,,,,,
Tanzania,1992,1A4,Oil,,,,,
Tanzania,1992,1A4A,Coal/peat,,,,,
Tanzania,1992,1A4A,Natural gas,,,,,
Tanzania,1992,1A4A,Oil,,,,,
Tanzania,1992,1A4B,Coal/peat,,,,,
Tanzania,1992,1A4B,Natural gas,,,,,
Tanzania,1992,1A4B,Oil,,,,,
Tanzania,1992,1A4C,Coal/peat,,,,,
Tanzania,1992,1A4C,Natural gas,,,,,
Tanzania,1992,1A4C,Oil,,,,,
Tanzania,1992,1A4C1,Coal/peat,,,,,
Tanzania,1992,1A4C1,Natural gas,,,,,
Tanzania,1992,1A4C1,Oil,,,,,
Tanzania,1992,1A4C2,Coal/peat,,,,,
Tanzania,1992,1A4C2,Natural gas,,,,,
Tanzania,1992,1A4C2,Oil,,,,,
Tanzania,1992,1A4C3,Coal/peat,,,,,
Tanzania,1992,1A4C3,Natural gas,,,,,
Tanzania,1992,1A4C3,Oil,,,,,
Tanzania,1992,1A5,Coal/peat,,,,,
Tanzania,1992,1A5,Natural gas,,,,,
Tanzania,1992,1A5,Oil,,,,,
Tanzania,1992,1A5A,Coal/peat,,,,,
Tanzania,1992,1A5A,Natural gas,,,,,
Tanzania,1992,1A5A,Oil,,,,,
Tanzania,1992,1A5B,Coal/peat,,,,,
Tanzania,1992,1A5B,Natural gas,,,,,
Tanzania,1992,1A5B,Oil,,,,,
Tanzania,1992,1A5C,Coal/peat,,,,,
Tanzania,1992,1A5C,Natural gas,,,,,
Tanzania,1992,1A5C,Oil,,,,,
Tanzania,1992,1B,,,,,,
Tanzania,1992,1B1,,,,,,
Tanzania,1992,1B1A,,,,,,
Tanzania,1992,1B1A1,,,,,,
Tanzania,1992,1B1A11,,,,,,
Tanzania,1992,1B1A12,,,,,,
Tanzania,1992,1B1A13,,,,,,
Tanzania,1992,1B1A14,,,,,,
Tanzania,1992,1B1A2,,,,,,
Tanzania,1992,1B1A21,,,,,,
Tanzania,1992,1B1A22,,,,,,
Tanzania,1992,1B1B,,,,,,
Tanzania,1992,1B2,,,,,,
Tanzania,1992,1B2A,,,,,,
Tanzania,1992,1B2A1,,,,,,
Tanzania,1992,1B2A2,,,,,,
Tanzania,1992,1B2A3,,,,,,
Tanzania,1992,1B2A31,,,,,,
Tanzania,1992,1B2A32,,,,,,
Tanzania,1992,1B2A33,,,,,,
Tanzania,1992,1B2A34,,,,,,
Tanzania,1992,1B2A35,,,,,,
Tanzania,1992,1B2A36,,,,,,
Tanzania,1992,1B2B,,,,,,
Tanzania,1992,1B2B1,,,,,,
Tanzania,1992,1B2B2,,,,,,
Tanzania,1992,1B2B3,,,,,,
Tanzania,1992,1B2B31,,,,,,
Tanzania,1992,1B2B32,,,,,,
Tanzania,1992,1B2B33,,,,,,
Tanzania,1992,1B2B34,,,,,,
Tanzania,1992,1B2B35,,,,,,
Tanzania,1992,1B2B36,,,,,,
Tanzania,1992,1B3,,,,,,
Tanzania,1992,1C,,,,,,
Tanzania,1992,1C1,,,,,,
Tanzania,1992,1C1A,,,,,,
Tanzania,1992,1C1B,,,,,,
Tanzania,1992,1C1C,,,,,,
Tanzania,1992,1C2,,,,,,
Tanzania,1992,1C2A,,,,,,
Tanzania,1992,1C2B,,,,,,
Tanzania,1992,1C3,,,,,,
Tanzania,1992,2,,,,,,
Tanzania,1992,20,,,,,,
Tanzania,1992,200,,,,,,
Tanzania,1992,2000,,,,,,
Tanzania,1992,20000,,,,,,
Tanzania,1992,200000,,,,,,
Tanzania,1992,2A,,,,,,
Tanzania,1992,2A1,,,,,,
Tanzania,1992,2A2,,,,,,
Tanzania,1992,2A3,,,,,,
Tanzania,1992,2A4,,,,,,
Tanzania,1992,2A4A,,,,,,
Tanzania,1992,2A4B,,,,,,
Tanzania,1992,2A4C,,,,,,
Tanzania,1992,2A4D,,,,,,
Tanzania,1992,2B,,,,,,
Tanzania,1992,2B1,,,,,,
Tanzania,1992,2B10,,,,,,
Tanzania,1992,2B2,,,,,,
Tanzania,1992,2B3,,,,,,
Tanzania,1992,2B4,,,,,,
Tanzania,1992,2B5,,,,,,
Tanzania,1992,2B6,,,,,,
Tanzania,1992,2B7,,,,,,
Tanzania,1992,2B8,,,,,,
Tanzania,1992,2B8A,,,,,,
Tanzania,1992,2B8B,,,,,,
Tanzania,1992,2B8C,,,,,,
Tanzania,1992,2B8D,,,,,,
Tanzania,1992,2B8E,,,,,,
Tanzania,1992,2B8F,,,,,,
Tanzania,1992,2B9,,,,,,
Tanzania,1992,2B9A,,,,,,
Tanzania,1992,2B9B,,,,,,
Tanzania,1992,2C,,,,,,
Tanzania,1992,2C1,,,,,,
Tanzania,1992,2C2,,,,,,
Tanzania,1992,2C3,,,,,,
Tanzania,1992,2C4,,,,,,
Tanzania,1992,2C5,,,,,,
Tanzania,1992,2C6,,,,,,
Tanzania,1992,2C7,,,,,,
Tanzania,1992,2D,,,,,,
Tanzania,1992,2D1,,,,,,
Tanzania,1992,2D2,,,,,,
Tanzania,1992,2D3,,,,,,
Tanzania,1992,2D4,,,,,,
Tanzania,1992,2E,,,,,,
Tanzania,1992,2F,,,,,,
Tanzania,1992,2F1,,,,,,
Tanzania,1992,2F2,,,,,,
Tanzania,1992,2F3,,,,,,
Tanzania,1992,2F4,,,,,,
Tanzania,1992,2F5,,,,,,
Tanzania,1992,2F6,,,,,,
Tanzania,1992,2G,,,,,,
Tanzania,1992,2G1,,,,,,
Tanzania,1992,2G2,,,,,,
Tanzania,1992,2G3,,,,,,
Tanzania,1992,2G4,,,,,,
Tanzania,1992,2H,,,,,,
Tanzania,1992,2H1,,,,,,
Tanzania,1992,2H2,,,,,,
Tanzania,1992,2H3,,,,,,
Tanzania,1992,3,,,,,,
Tanzania,1992,3A,,,,,,
Tanzania,1992,3A1,,,,,,
Tanzania,1992,3A2,,,,,,
Tanzania,1992,3B,,,,,,
Tanzania,1992,3B1,,,,,,
Tanzania,1992,3B1A,,,,,,
Tanzania,1992,3B1B,,,,,,
Tanzania,1992,3B2,,,,,,
Tanzania,1992,3B2A,,,,,,
Tanzania,1992,3B2B,,,,,,
Tanzania,1992,3B3,,,,,,
Tanzania,1992,3B3A,,,,,,
Tanzania,1992,3B3B,,,,,,
Tanzania,1992,3B4,,,,,,
Tanzania,1992,3B4A,,,,,,
Tanzania,1992,3B4B,,,,,,
Tanzania,1992,3B5,,,,,,
Tanzania,1992,3B5A,,,,,,
Tanzania,1992,3B5B,,,,,,
Tanzania,1992,3B6,,,,,,
Tanzania,1992,3B6A,,,,,,
Tanzania,1992,3B6B,,,,,,
Tanzania,1992,3B6B1,,,,,,
Tanzania,1992,3B6B2,,,,,,
Tanzania,1992,3B6B3,,,,,,
Tanzania,1992,3B6B4,,,,,,
Tanzania,1992,3B6B5,,,,,,
Tanzania,1992,3C,,,,,,
Tanzania,1992,3C1,,,,,,
Tanzania,1992,3C2,,,,,,
Tanzania,1992,3C3,,,,,,
Tanzania,1992,3C4,,,,,,
Tanzania,1992,3C5,,,,,,
Tanzania,1992,3C6,,,,,,
Tanzania,1992,3C7,,,,,,
Tanzania,1992,3C8,,,,,,
Tanzania,1992,3D,,,,,,
Tanzania,1992,3D1,,,,,,
Tanzania,1992,3D2,,,,,,
Tanzania,1992,4,,,,,,
Tanzania,1992,4A,,,,,,
Tanzania,1992,4A1,,,,,,
Tanzania,1992,4A2,,,,,,
Tanzania,1992,4A3,,,,,,
Tanzania,1992,4B,,,,,,
Tanzania,1992,4C,,,,,,
Tanzania,1992,4C1,,,,,,
Tanzania,1992,4C2,,,,,,
Tanzania,1992,4D,,,,,,
Tanzania,1992,4D1,,,,,,
Tanzania,1992,4D2,,,,,,
Tanzania,1992,4E,,,,,,
Tanzania,1992,5,,,,,,
Tanzania,1992,5A,,,,,,
Tanzania,1992,5A1,,,,,,
Tanzania,1992,5A2,,,,,,
Tanzania,1993,0,,,,,,
Tanzania,1993,1,,,,,,
Tanzania,1993,1A,Coal/peat,,,,,
Tanzania,1993,1A,Natural gas,,,,,
Tanzania,1993,1A,Oil,,,,,
Tanzania,1993,1A1,Coal/peat,,,,,
Tanzania,1993,1A1,Natural gas,,,,,
Tanzania,1993,1A1,Oil,,,,,
Tanzania,1993,1A1A,Coal/peat,,,,,
Tanzania,1993,1A1A,Natural gas,,,,,
Tanzania,1993,1A1A,Oil,,,,,
Tanzania,1993,1A1A1,Coal/peat,,,,,
Tanzania,1993,1A1A1,Natural gas,,,,,
Tanzania,1993,1A1A1,Oil,,,,,
Tanzania,1993,1A1A2,Coal/peat,,,,,
Tanzania,1993,1A1A2,Natural gas,,,,,
Tanzania,1993,1A1A2,Oil,,,,,
Tanzania,1993,1A1A3,Coal/peat,,,,,
Tanzania,1993,1A1A3,Natural gas,,,,,
Tanzania,1993,1A1A3,Oil,,,,,
Tanzania,1993,1A1B,Coal/peat,,,,,
Tanzania,1993,1A1B,Natural gas,,,,,
Tanzania,1993,1A1B,Oil,,,,,
Tanzania,1993,1A1C,Coal/peat,,,,,
Tanzania,1993,1A1C,Natural gas,,,,,
Tanzania,1993,1A1C,Oil,,,,,
Tanzania,1993,1A2,Coal/peat,,,,,
Tanzania,1993,1A2,Natural gas,,,,,
Tanzania,1993,1A2,Oil,,,,,
Tanzania,1993,1A2A,Coal/peat,,,,,
Tanzania,1993,1A2A,Natural gas,,,,,
Tanzania,1993,1A2A,Oil,,,,,
Tanzania,1993,1A2B,Coal/peat,,,,,
Tanzania,1993,1A2B,Natural gas,,,,,
Tanzania,1993,1A2B,Oil,,,,,
Tanzania,1993,1A2C,Coal/peat,,,,,
Tanzania,1993,1A2C,Natural gas,,,,,
Tanzania,1993,1A2C,Oil,,,,,
Tanzania,1993,1A2D,Coal/peat,,,,,
Tanzania,1993,1A2D,Natural gas,,,,,
Tanzania,1993,1A2D,Oil,,,,,
Tanzania,1993,1A2E,Coal/peat,,,,,
Tanzania,1993,1A2E,Natural gas,,,,,
Tanzania,1993,1A2E,Oil,,,,,
Tanzania,1993,1A2F,Coal/peat,,,,,
Tanzania,1993,1A2F,Natural gas,,,,,
Tanzania,1993,1A2F,Oil,,,,,
Tanzania,1993,1A2G,Coal/peat,,,,,
Tanzania,1993,1A2G,Natural gas,,,,,
Tanzania,1993,1A2G,Oil,,,,,
Tanzania,1993,1A2H,Coal/peat,,,,,
Tanzania,1993,1A2H,Natural gas,,,,,
Tanzania,1993,1A2H,Oil,,,,,
Tanzania,1993,1A2I,Coal/peat,,,,,
Tanzania,1993,1A2I,Natural gas,,,,,
Tanzania,1993,1A2I,Oil,,,,,
Tanzania,1993,1A2J,Coal/peat,,,,,
Tanzania,1993,1A2J,Natural gas,,,,,
Tanzania,1993,1A2J,Oil,,,,,
Tanzania,1993,1A2K,Coal/peat,,,,,
Tanzania,1993,1A2K,Natural gas,,,,,
Tanzania,1993,1A2K,Oil,,,,,
Tanzania,1993,1A2L,Coal/peat,,,,,
Tanzania,1993,1A2L,Natural gas,,,,,
Tanzania,1993,1A2L,Oil,,,,,
Tanzania,1993,1A2M,Coal/peat,,,,,
Tanzania,1993,1A2M,Natural gas,,,,,
Tanzania,1993,1A2M,Oil,,,,,
Tanzania,1993,1A3,Coal/peat,,,,,
Tanzania,1993,1A3,Natural gas,,,,,
Tanzania,1993,1A3,Oil,,,,,
Tanzania,1993,1A3A,Coal/peat,,,,,
Tanzania,1993,1A3A,Natural gas,,,,,
Tanzania,1993,1A3A,Oil,,,,,
Tanzania,1993,1A3A1,Coal/peat,,,,,
Tanzania,1993,1A3A1,Natural gas,,,,,
