jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Osaka,2008,2B9A,,,
Osaka,2008,2B9B,,,
Osaka,2008,2C,,,
Osaka,2008,2C1,,,
Osaka,2008,2C2,,,
Osaka,2008,2C3,,,
Osaka,2008,2C4,,,
Osaka,2008,2C5,,,
Osaka,2008,2C6,,,
Osaka,2008,2C7,,,
Osaka,2008,2D,,,
Osaka,2008,2D1,,,
Osaka,2008,2D2,,,
Osaka,2008,2D3,,,
Osaka,2008,2D4,,,
Osaka,2008,2E,,,
Osaka,2008,2F,,,
Osaka,2008,2F1,,,
Osaka,2008,2F2,,,
Osaka,2008,2F3,,,
Osaka,2008,2F4,,,
Osaka,2008,2F5,,,
Osaka,2008,2F6,,,
Osaka,2008,2G,,,
Osaka,2008,2G1,,,
Osaka,2008,2G2,,,
Osaka,2008,2G3,,,
Osaka,2008,2G4,,,
Osaka,2008,2H,,,
Osaka,2008,2H1,,,
Osaka,2008,2H2,,,
Osaka,2008,2H3,,,
Osaka,2008,3,,,
Osaka,2008,3A,,,
Osaka,2008,3A1,,,
Osaka,2008,3A2,,,
Osaka,2008,3B,,,
Osaka,2008,3B1,,,
Osaka,2008,3B1A,,,
Osaka,2008,3B1B,,,
Osaka,2008,3B2,,,
Osaka,2008,3B2A,,,
Osaka,2008,3B2B,,,
Osaka,2008,3B3,,,
Osaka,2008,3B3A,,,
Osaka,2008,3B3B,,,
Osaka,2008,3B4,,,
Osaka,2008,3B4A,,,
Osaka,2008,3B4B,,,
Osaka,2008,3B5,,,
Osaka,2008,3B5A,,,
Osaka,2008,3B5B,,,
Osaka,2008,3B6,,,
Osaka,2008,3B6A,,,
Osaka,2008,3B6B,,,
Osaka,2008,3B6B1,,,
Osaka,2008,3B6B2,,,
Osaka,2008,3B6B3,,,
Osaka,2008,3B6B4,,,
Osaka,2008,3B6B5,,,
Osaka,2008,3C,,,
Osaka,2008,3C1,,,
Osaka,2008,3C2,,,
Osaka,2008,3C3,,,
Osaka,2008,3C4,,,
Osaka,2008,3C5,,,
Osaka,2008,3C6,,,
Osaka,2008,3C7,,,
Osaka,2008,3C8,,,
Osaka,2008,3D,,,
Osaka,2008,3D1,,,
Osaka,2008,3D2,,,
Osaka,2008,4,,,
Osaka,2008,4A,,,
Osaka,2008,4A1,,,
Osaka,2008,4A2,,,
Osaka,2008,4A3,,,
Osaka,2008,4B,,,
Osaka,2008,4C,,,
Osaka,2008,4C1,,,
Osaka,2008,4C2,,,
Osaka,2008,4D,,,
Osaka,2008,4D1,,,
Osaka,2008,4D2,,,
Osaka,2008,4E,,,
Osaka,2008,5,,,
Osaka,2008,5A,,,
Osaka,2008,5A1,,,
Osaka,2008,5A2,,,
Osaka,2009,0,,,
Osaka,2009,1,,,
Osaka,2009,1A,Coal,,
Osaka,2009,1A,Natural gas,,
Osaka,2009,1A,Oil,,
Osaka,2009,1A1,Coal,,
Osaka,2009,1A1,Natural gas,,
Osaka,2009,1A1,Oil,,
Osaka,2009,1A1A,Coal,,
Osaka,2009,1A1A,Natural gas,,
Osaka,2009,1A1A,Oil,,
Osaka,2009,1A1A1,Coal,,
Osaka,2009,1A1A1,Natural gas,,
Osaka,2009,1A1A1,Oil,,
Osaka,2009,1A1A2,Coal,,
Osaka,2009,1A1A2,Natural gas,,
Osaka,2009,1A1A2,Oil,,
Osaka,2009,1A1A3,Coal,,
Osaka,2009,1A1A3,Natural gas,,
Osaka,2009,1A1A3,Oil,,
Osaka,2009,1A1B,Coal,,
Osaka,2009,1A1B,Natural gas,,
Osaka,2009,1A1B,Oil,,
Osaka,2009,1A1C,Coal,,
Osaka,2009,1A1C,Natural gas,,
Osaka,2009,1A1C,Oil,,
Osaka,2009,1A2,Coal,,
Osaka,2009,1A2,Natural gas,,
Osaka,2009,1A2,Oil,,
Osaka,2009,1A2A,Coal,,
Osaka,2009,1A2A,Natural gas,,
Osaka,2009,1A2A,Oil,,
Osaka,2009,1A2B,Coal,,
Osaka,2009,1A2B,Natural gas,,
Osaka,2009,1A2B,Oil,,
Osaka,2009,1A2C,Coal,,
Osaka,2009,1A2C,Natural gas,,
Osaka,2009,1A2C,Oil,,
Osaka,2009,1A2D,Coal,,
Osaka,2009,1A2D,Natural gas,,
Osaka,2009,1A2D,Oil,,
Osaka,2009,1A2E,Coal,,
Osaka,2009,1A2E,Natural gas,,
Osaka,2009,1A2E,Oil,,
Osaka,2009,1A2F,Coal,,
Osaka,2009,1A2F,Natural gas,,
Osaka,2009,1A2F,Oil,,
Osaka,2009,1A2G,Coal,,
Osaka,2009,1A2G,Natural gas,,
Osaka,2009,1A2G,Oil,,
Osaka,2009,1A2H,Coal,,
Osaka,2009,1A2H,Natural gas,,
Osaka,2009,1A2H,Oil,,
Osaka,2009,1A2I,Coal,,
Osaka,2009,1A2I,Natural gas,,
Osaka,2009,1A2I,Oil,,
Osaka,2009,1A2J,Coal,,
Osaka,2009,1A2J,Natural gas,,
Osaka,2009,1A2J,Oil,,
Osaka,2009,1A2K,Coal,,
Osaka,2009,1A2K,Natural gas,,
Osaka,2009,1A2K,Oil,,
Osaka,2009,1A2L,Coal,,
Osaka,2009,1A2L,Natural gas,,
Osaka,2009,1A2L,Oil,,
Osaka,2009,1A2M,Coal,,
Osaka,2009,1A2M,Natural gas,,
Osaka,2009,1A2M,Oil,,
Osaka,2009,1A3,Coal,,
Osaka,2009,1A3,Natural gas,,
Osaka,2009,1A3,Oil,,
Osaka,2009,1A3A,Coal,,
Osaka,2009,1A3A,Natural gas,,
Osaka,2009,1A3A,Oil,,
Osaka,2009,1A3A1,Coal,,
Osaka,2009,1A3A1,Natural gas,,
Osaka,2009,1A3A1,Oil,,
Osaka,2009,1A3A2,Coal,,
Osaka,2009,1A3A2,Natural gas,,
Osaka,2009,1A3A2,Oil,,
Osaka,2009,1A3B,Coal,,
Osaka,2009,1A3B,Natural gas,,
Osaka,2009,1A3B,Oil,,
Osaka,2009,1A3C,Coal,,
Osaka,2009,1A3C,Natural gas,,
Osaka,2009,1A3C,Oil,,
Osaka,2009,1A3D,Coal,,
Osaka,2009,1A3D,Natural gas,,
Osaka,2009,1A3D,Oil,,
Osaka,2009,1A3D1,Coal,,
Osaka,2009,1A3D1,Natural gas,,
Osaka,2009,1A3D1,Oil,,
Osaka,2009,1A3D2,Coal,,
Osaka,2009,1A3D2,Natural gas,,
Osaka,2009,1A3D2,Oil,,
Osaka,2009,1A3E,Coal,,
Osaka,2009,1A3E,Natural gas,,
Osaka,2009,1A3E,Oil,,
Osaka,2009,1A3E1,Coal,,
Osaka,2009,1A3E1,Natural gas,,
Osaka,2009,1A3E1,Oil,,
Osaka,2009,1A4,Coal,,
Osaka,2009,1A4,Natural gas,,
Osaka,2009,1A4,Oil,,
Osaka,2009,1A4A,Coal,,
Osaka,2009,1A4A,Natural gas,,
Osaka,2009,1A4A,Oil,,
Osaka,2009,1A4B,Coal,,
Osaka,2009,1A4B,Natural gas,,
Osaka,2009,1A4B,Oil,,
Osaka,2009,1A4C,Coal,,
Osaka,2009,1A4C,Natural gas,,
Osaka,2009,1A4C,Oil,,
Osaka,2009,1A4C1,Coal,,
Osaka,2009,1A4C1,Natural gas,,
Osaka,2009,1A4C1,Oil,,
Osaka,2009,1A4C2,Coal,,
Osaka,2009,1A4C2,Natural gas,,
Osaka,2009,1A4C2,Oil,,
Osaka,2009,1A4C3,Coal,,
Osaka,2009,1A4C3,Natural gas,,
Osaka,2009,1A4C3,Oil,,
Osaka,2009,1A5,Coal,,
Osaka,2009,1A5,Natural gas,,
Osaka,2009,1A5,Oil,,
Osaka,2009,1A5A,Coal,,
Osaka,2009,1A5A,Natural gas,,
Osaka,2009,1A5A,Oil,,
Osaka,2009,1A5B,Coal,,
Osaka,2009,1A5B,Natural gas,,
Osaka,2009,1A5B,Oil,,
Osaka,2009,1A5C,Coal,,
Osaka,2009,1A5C,Natural gas,,
Osaka,2009,1A5C,Oil,,
Osaka,2009,1B,,,
Osaka,2009,1B1,,,
Osaka,2009,1B1A,,,
Osaka,2009,1B1A1,,,
Osaka,2009,1B1A11,,,
Osaka,2009,1B1A12,,,
Osaka,2009,1B1A13,,,
Osaka,2009,1B1A14,,,
Osaka,2009,1B1A2,,,
Osaka,2009,1B1A21,,,
Osaka,2009,1B1A22,,,
Osaka,2009,1B1B,,,
Osaka,2009,1B2,,,
Osaka,2009,1B2A,,,
Osaka,2009,1B2A1,,,
Osaka,2009,1B2A2,,,
Osaka,2009,1B2A3,,,
Osaka,2009,1B2A31,,,
Osaka,2009,1B2A32,,,
Osaka,2009,1B2A33,,,
Osaka,2009,1B2A34,,,
Osaka,2009,1B2A35,,,
Osaka,2009,1B2A36,,,
Osaka,2009,1B2B,,,
Osaka,2009,1B2B1,,,
Osaka,2009,1B2B2,,,
Osaka,2009,1B2B3,,,
Osaka,2009,1B2B31,,,
Osaka,2009,1B2B32,,,
Osaka,2009,1B2B33,,,
Osaka,2009,1B2B34,,,
Osaka,2009,1B2B35,,,
Osaka,2009,1B2B36,,,
Osaka,2009,1B3,,,
Osaka,2009,1C,,,
Osaka,2009,1C1,,,
Osaka,2009,1C1A,,,
Osaka,2009,1C1B,,,
Osaka,2009,1C1C,,,
Osaka,2009,1C2,,,
Osaka,2009,1C2A,,,
Osaka,2009,1C2B,,,
Osaka,2009,1C3,,,
Osaka,2009,2,,,
Osaka,2009,20,,,
Osaka,2009,200,,,
Osaka,2009,2000,,,
Osaka,2009,20000,,,
Osaka,2009,200000,,,
Osaka,2009,2A,,,
Osaka,2009,2A1,,,
Osaka,2009,2A2,,,
Osaka,2009,2A3,,,
Osaka,2009,2A4,,,
Osaka,2009,2A4A,,,
Osaka,2009,2A4B,,,
Osaka,2009,2A4C,,,
Osaka,2009,2A4D,,,
Osaka,2009,2B,,,
Osaka,2009,2B1,,,
Osaka,2009,2B10,,,
Osaka,2009,2B2,,,
Osaka,2009,2B3,,,
Osaka,2009,2B4,,,
Osaka,2009,2B5,,,
Osaka,2009,2B6,,,
Osaka,2009,2B7,,,
Osaka,2009,2B8,,,
Osaka,2009,2B8A,,,
Osaka,2009,2B8B,,,
Osaka,2009,2B8C,,,
Osaka,2009,2B8D,,,
Osaka,2009,2B8E,,,
Osaka,2009,2B8F,,,
Osaka,2009,2B9,,,
Osaka,2009,2B9A,,,
Osaka,2009,2B9B,,,
Osaka,2009,2C,,,
Osaka,2009,2C1,,,
Osaka,2009,2C2,,,
Osaka,2009,2C3,,,
Osaka,2009,2C4,,,
Osaka,2009,2C5,,,
Osaka,2009,2C6,,,
Osaka,2009,2C7,,,
Osaka,2009,2D,,,
Osaka,2009,2D1,,,
Osaka,2009,2D2,,,
Osaka,2009,2D3,,,
Osaka,2009,2D4,,,
Osaka,2009,2E,,,
Osaka,2009,2F,,,
Osaka,2009,2F1,,,
Osaka,2009,2F2,,,
Osaka,2009,2F3,,,
Osaka,2009,2F4,,,
Osaka,2009,2F5,,,
Osaka,2009,2F6,,,
Osaka,2009,2G,,,
Osaka,2009,2G1,,,
Osaka,2009,2G2,,,
Osaka,2009,2G3,,,
Osaka,2009,2G4,,,
Osaka,2009,2H,,,
Osaka,2009,2H1,,,
Osaka,2009,2H2,,,
Osaka,2009,2H3,,,
Osaka,2009,3,,,
Osaka,2009,3A,,,
Osaka,2009,3A1,,,
Osaka,2009,3A2,,,
Osaka,2009,3B,,,
Osaka,2009,3B1,,,
Osaka,2009,3B1A,,,
Osaka,2009,3B1B,,,
Osaka,2009,3B2,,,
Osaka,2009,3B2A,,,
Osaka,2009,3B2B,,,
Osaka,2009,3B3,,,
Osaka,2009,3B3A,,,
Osaka,2009,3B3B,,,
Osaka,2009,3B4,,,
Osaka,2009,3B4A,,,
Osaka,2009,3B4B,,,
Osaka,2009,3B5,,,
Osaka,2009,3B5A,,,
Osaka,2009,3B5B,,,
Osaka,2009,3B6,,,
Osaka,2009,3B6A,,,
Osaka,2009,3B6B,,,
Osaka,2009,3B6B1,,,
Osaka,2009,3B6B2,,,
Osaka,2009,3B6B3,,,
Osaka,2009,3B6B4,,,
Osaka,2009,3B6B5,,,
Osaka,2009,3C,,,
Osaka,2009,3C1,,,
Osaka,2009,3C2,,,
Osaka,2009,3C3,,,
Osaka,2009,3C4,,,
Osaka,2009,3C5,,,
Osaka,2009,3C6,,,
Osaka,2009,3C7,,,
Osaka,2009,3C8,,,
Osaka,2009,3D,,,
Osaka,2009,3D1,,,
Osaka,2009,3D2,,,
Osaka,2009,4,,,
Osaka,2009,4A,,,
Osaka,2009,4A1,,,
Osaka,2009,4A2,,,
Osaka,2009,4A3,,,
Osaka,2009,4B,,,
Osaka,2009,4C,,,
Osaka,2009,4C1,,,
Osaka,2009,4C2,,,
Osaka,2009,4D,,,
Osaka,2009,4D1,,,
Osaka,2009,4D2,,,
Osaka,2009,4E,,,
Osaka,2009,5,,,
Osaka,2009,5A,,,
Osaka,2009,5A1,,,
Osaka,2009,5A2,,,
Osaka,2010,0,,,
Osaka,2010,1,,,
Osaka,2010,1A,Coal,,
Osaka,2010,1A,Natural gas,,
Osaka,2010,1A,Oil,,
Osaka,2010,1A1,Coal,,
Osaka,2010,1A1,Natural gas,,
Osaka,2010,1A1,Oil,,
Osaka,2010,1A1A,Coal,,
Osaka,2010,1A1A,Natural gas,,
Osaka,2010,1A1A,Oil,,
Osaka,2010,1A1A1,Coal,,
Osaka,2010,1A1A1,Natural gas,,
Osaka,2010,1A1A1,Oil,,
Osaka,2010,1A1A2,Coal,,
Osaka,2010,1A1A2,Natural gas,,
Osaka,2010,1A1A2,Oil,,
Osaka,2010,1A1A3,Coal,,
Osaka,2010,1A1A3,Natural gas,,
Osaka,2010,1A1A3,Oil,,
Osaka,2010,1A1B,Coal,,
Osaka,2010,1A1B,Natural gas,,
Osaka,2010,1A1B,Oil,,
Osaka,2010,1A1C,Coal,,
Osaka,2010,1A1C,Natural gas,,
Osaka,2010,1A1C,Oil,,
Osaka,2010,1A2,Coal,,
Osaka,2010,1A2,Natural gas,,
Osaka,2010,1A2,Oil,,
Osaka,2010,1A2A,Coal,,
Osaka,2010,1A2A,Natural gas,,
Osaka,2010,1A2A,Oil,,
Osaka,2010,1A2B,Coal,,
Osaka,2010,1A2B,Natural gas,,
Osaka,2010,1A2B,Oil,,
Osaka,2010,1A2C,Coal,,
Osaka,2010,1A2C,Natural gas,,
Osaka,2010,1A2C,Oil,,
Osaka,2010,1A2D,Coal,,
Osaka,2010,1A2D,Natural gas,,
Osaka,2010,1A2D,Oil,,
Osaka,2010,1A2E,Coal,,
Osaka,2010,1A2E,Natural gas,,
Osaka,2010,1A2E,Oil,,
Osaka,2010,1A2F,Coal,,
Osaka,2010,1A2F,Natural gas,,
Osaka,2010,1A2F,Oil,,
Osaka,2010,1A2G,Coal,,
Osaka,2010,1A2G,Natural gas,,
Osaka,2010,1A2G,Oil,,
Osaka,2010,1A2H,Coal,,
Osaka,2010,1A2H,Natural gas,,
Osaka,2010,1A2H,Oil,,
Osaka,2010,1A2I,Coal,,
Osaka,2010,1A2I,Natural gas,,
Osaka,2010,1A2I,Oil,,
Osaka,2010,1A2J,Coal,,
Osaka,2010,1A2J,Natural gas,,
Osaka,2010,1A2J,Oil,,
Osaka,2010,1A2K,Coal,,
Osaka,2010,1A2K,Natural gas,,
Osaka,2010,1A2K,Oil,,
Osaka,2010,1A2L,Coal,,
Osaka,2010,1A2L,Natural gas,,
Osaka,2010,1A2L,Oil,,
Osaka,2010,1A2M,Coal,,
Osaka,2010,1A2M,Natural gas,,
Osaka,2010,1A2M,Oil,,
Osaka,2010,1A3,Coal,,
Osaka,2010,1A3,Natural gas,,
Osaka,2010,1A3,Oil,,
Osaka,2010,1A3A,Coal,,
Osaka,2010,1A3A,Natural gas,,
Osaka,2010,1A3A,Oil,,
Osaka,2010,1A3A1,Coal,,
Osaka,2010,1A3A1,Natural gas,,
Osaka,2010,1A3A1,Oil,,
Osaka,2010,1A3A2,Coal,,
Osaka,2010,1A3A2,Natural gas,,
Osaka,2010,1A3A2,Oil,,
Osaka,2010,1A3B,Coal,,
Osaka,2010,1A3B,Natural gas,,
Osaka,2010,1A3B,Oil,,
Osaka,2010,1A3C,Coal,,
Osaka,2010,1A3C,Natural gas,,
Osaka,2010,1A3C,Oil,,
Osaka,2010,1A3D,Coal,,
Osaka,2010,1A3D,Natural gas,,
Osaka,2010,1A3D,Oil,,
Osaka,2010,1A3D1,Coal,,
Osaka,2010,1A3D1,Natural gas,,
Osaka,2010,1A3D1,Oil,,
Osaka,2010,1A3D2,Coal,,
Osaka,2010,1A3D2,Natural gas,,
Osaka,2010,1A3D2,Oil,,
Osaka,2010,1A3E,Coal,,
Osaka,2010,1A3E,Natural gas,,
Osaka,2010,1A3E,Oil,,
Osaka,2010,1A3E1,Coal,,
Osaka,2010,1A3E1,Natural gas,,
Osaka,2010,1A3E1,Oil,,
Osaka,2010,1A4,Coal,,
Osaka,2010,1A4,Natural gas,,
Osaka,2010,1A4,Oil,,
Osaka,2010,1A4A,Coal,,
Osaka,2010,1A4A,Natural gas,,
Osaka,2010,1A4A,Oil,,
Osaka,2010,1A4B,Coal,,
Osaka,2010,1A4B,Natural gas,,
Osaka,2010,1A4B,Oil,,
Osaka,2010,1A4C,Coal,,
Osaka,2010,1A4C,Natural gas,,
Osaka,2010,1A4C,Oil,,
Osaka,2010,1A4C1,Coal,,
Osaka,2010,1A4C1,Natural gas,,
Osaka,2010,1A4C1,Oil,,
Osaka,2010,1A4C2,Coal,,
Osaka,2010,1A4C2,Natural gas,,
Osaka,2010,1A4C2,Oil,,
Osaka,2010,1A4C3,Coal,,
Osaka,2010,1A4C3,Natural gas,,
Osaka,2010,1A4C3,Oil,,
Osaka,2010,1A5,Coal,,
Osaka,2010,1A5,Natural gas,,
Osaka,2010,1A5,Oil,,
Osaka,2010,1A5A,Coal,,
Osaka,2010,1A5A,Natural gas,,
Osaka,2010,1A5A,Oil,,
Osaka,2010,1A5B,Coal,,
Osaka,2010,1A5B,Natural gas,,
Osaka,2010,1A5B,Oil,,
Osaka,2010,1A5C,Coal,,
Osaka,2010,1A5C,Natural gas,,
Osaka,2010,1A5C,Oil,,
Osaka,2010,1B,,,
Osaka,2010,1B1,,,
Osaka,2010,1B1A,,,
Osaka,2010,1B1A1,,,
Osaka,2010,1B1A11,,,
Osaka,2010,1B1A12,,,
Osaka,2010,1B1A13,,,
Osaka,2010,1B1A14,,,
Osaka,2010,1B1A2,,,
Osaka,2010,1B1A21,,,
Osaka,2010,1B1A22,,,
Osaka,2010,1B1B,,,
Osaka,2010,1B2,,,
Osaka,2010,1B2A,,,
Osaka,2010,1B2A1,,,
Osaka,2010,1B2A2,,,
Osaka,2010,1B2A3,,,
Osaka,2010,1B2A31,,,
Osaka,2010,1B2A32,,,
Osaka,2010,1B2A33,,,
Osaka,2010,1B2A34,,,
Osaka,2010,1B2A35,,,
Osaka,2010,1B2A36,,,
Osaka,2010,1B2B,,,
Osaka,2010,1B2B1,,,
Osaka,2010,1B2B2,,,
Osaka,2010,1B2B3,,,
Osaka,2010,1B2B31,,,
Osaka,2010,1B2B32,,,
Osaka,2010,1B2B33,,,
Osaka,2010,1B2B34,,,
Osaka,2010,1B2B35,,,
Osaka,2010,1B2B36,,,
Osaka,2010,1B3,,,
Osaka,2010,1C,,,
Osaka,2010,1C1,,,
Osaka,2010,1C1A,,,
Osaka,2010,1C1B,,,
Osaka,2010,1C1C,,,
Osaka,2010,1C2,,,
Osaka,2010,1C2A,,,
Osaka,2010,1C2B,,,
Osaka,2010,1C3,,,
Osaka,2010,2,,,
Osaka,2010,20,,,
Osaka,2010,200,,,
Osaka,2010,2000,,,
Osaka,2010,20000,,,
Osaka,2010,200000,,,
Osaka,2010,2A,,,
Osaka,2010,2A1,,,
Osaka,2010,2A2,,,
Osaka,2010,2A3,,,
Osaka,2010,2A4,,,
Osaka,2010,2A4A,,,
Osaka,2010,2A4B,,,
Osaka,2010,2A4C,,,
Osaka,2010,2A4D,,,
Osaka,2010,2B,,,
Osaka,2010,2B1,,,
Osaka,2010,2B10,,,
Osaka,2010,2B2,,,
Osaka,2010,2B3,,,
Osaka,2010,2B4,,,
Osaka,2010,2B5,,,
Osaka,2010,2B6,,,
Osaka,2010,2B7,,,
Osaka,2010,2B8,,,
Osaka,2010,2B8A,,,
Osaka,2010,2B8B,,,
Osaka,2010,2B8C,,,
Osaka,2010,2B8D,,,
Osaka,2010,2B8E,,,
Osaka,2010,2B8F,,,
Osaka,2010,2B9,,,
Osaka,2010,2B9A,,,
Osaka,2010,2B9B,,,
Osaka,2010,2C,,,
Osaka,2010,2C1,,,
Osaka,2010,2C2,,,
Osaka,2010,2C3,,,
Osaka,2010,2C4,,,
Osaka,2010,2C5,,,
Osaka,2010,2C6,,,
Osaka,2010,2C7,,,
Osaka,2010,2D,,,
Osaka,2010,2D1,,,
Osaka,2010,2D2,,,
Osaka,2010,2D3,,,
Osaka,2010,2D4,,,
Osaka,2010,2E,,,
Osaka,2010,2F,,,
Osaka,2010,2F1,,,
Osaka,2010,2F2,,,
Osaka,2010,2F3,,,
Osaka,2010,2F4,,,
Osaka,2010,2F5,,,
Osaka,2010,2F6,,,
Osaka,2010,2G,,,
Osaka,2010,2G1,,,
Osaka,2010,2G2,,,
Osaka,2010,2G3,,,
Osaka,2010,2G4,,,
Osaka,2010,2H,,,
Osaka,2010,2H1,,,
Osaka,2010,2H2,,,
Osaka,2010,2H3,,,
Osaka,2010,3,,,
Osaka,2010,3A,,,
Osaka,2010,3A1,,,
Osaka,2010,3A2,,,
Osaka,2010,3B,,,
Osaka,2010,3B1,,,
Osaka,2010,3B1A,,,
Osaka,2010,3B1B,,,
Osaka,2010,3B2,,,
Osaka,2010,3B2A,,,
Osaka,2010,3B2B,,,
Osaka,2010,3B3,,,
Osaka,2010,3B3A,,,
Osaka,2010,3B3B,,,
Osaka,2010,3B4,,,
Osaka,2010,3B4A,,,
Osaka,2010,3B4B,,,
Osaka,2010,3B5,,,
Osaka,2010,3B5A,,,
Osaka,2010,3B5B,,,
Osaka,2010,3B6,,,
Osaka,2010,3B6A,,,
Osaka,2010,3B6B,,,
Osaka,2010,3B6B1,,,
Osaka,2010,3B6B2,,,
Osaka,2010,3B6B3,,,
Osaka,2010,3B6B4,,,
Osaka,2010,3B6B5,,,
Osaka,2010,3C,,,
Osaka,2010,3C1,,,
Osaka,2010,3C2,,,
Osaka,2010,3C3,,,
Osaka,2010,3C4,,,
Osaka,2010,3C5,,,
Osaka,2010,3C6,,,
Osaka,2010,3C7,,,
Osaka,2010,3C8,,,
Osaka,2010,3D,,,
Osaka,2010,3D1,,,
Osaka,2010,3D2,,,
Osaka,2010,4,,,
Osaka,2010,4A,,,
Osaka,2010,4A1,,,
Osaka,2010,4A2,,,
Osaka,2010,4A3,,,
Osaka,2010,4B,,,
Osaka,2010,4C,,,
Osaka,2010,4C1,,,
Osaka,2010,4C2,,,
Osaka,2010,4D,,,
Osaka,2010,4D1,,,
Osaka,2010,4D2,,,
Osaka,2010,4E,,,
Osaka,2010,5,,,
Osaka,2010,5A,,,
Osaka,2010,5A1,,,
Osaka,2010,5A2,,,
Osaka,2011,0,,,
Osaka,2011,1,,,
Osaka,2011,1A,Coal,,
Osaka,2011,1A,Natural gas,,
Osaka,2011,1A,Oil,,
Osaka,2011,1A1,Coal,,
Osaka,2011,1A1,Natural gas,,
Osaka,2011,1A1,Oil,,
Osaka,2011,1A1A,Coal,,
Osaka,2011,1A1A,Natural gas,,
Osaka,2011,1A1A,Oil,,
Osaka,2011,1A1A1,Coal,,
Osaka,2011,1A1A1,Natural gas,,
Osaka,2011,1A1A1,Oil,,
Osaka,2011,1A1A2,Coal,,
Osaka,2011,1A1A2,Natural gas,,
Osaka,2011,1A1A2,Oil,,
Osaka,2011,1A1A3,Coal,,
Osaka,2011,1A1A3,Natural gas,,
Osaka,2011,1A1A3,Oil,,
Osaka,2011,1A1B,Coal,,
Osaka,2011,1A1B,Natural gas,,
Osaka,2011,1A1B,Oil,,
Osaka,2011,1A1C,Coal,,
Osaka,2011,1A1C,Natural gas,,
Osaka,2011,1A1C,Oil,,
Osaka,2011,1A2,Coal,,
Osaka,2011,1A2,Natural gas,,
Osaka,2011,1A2,Oil,,
Osaka,2011,1A2A,Coal,,
Osaka,2011,1A2A,Natural gas,,
Osaka,2011,1A2A,Oil,,
Osaka,2011,1A2B,Coal,,
Osaka,2011,1A2B,Natural gas,,
Osaka,2011,1A2B,Oil,,
Osaka,2011,1A2C,Coal,,
Osaka,2011,1A2C,Natural gas,,
Osaka,2011,1A2C,Oil,,
Osaka,2011,1A2D,Coal,,
Osaka,2011,1A2D,Natural gas,,
Osaka,2011,1A2D,Oil,,
Osaka,2011,1A2E,Coal,,
Osaka,2011,1A2E,Natural gas,,
Osaka,2011,1A2E,Oil,,
Osaka,2011,1A2F,Coal,,
Osaka,2011,1A2F,Natural gas,,
Osaka,2011,1A2F,Oil,,
Osaka,2011,1A2G,Coal,,
Osaka,2011,1A2G,Natural gas,,
Osaka,2011,1A2G,Oil,,
Osaka,2011,1A2H,Coal,,
Osaka,2011,1A2H,Natural gas,,
Osaka,2011,1A2H,Oil,,
Osaka,2011,1A2I,Coal,,
Osaka,2011,1A2I,Natural gas,,
Osaka,2011,1A2I,Oil,,
Osaka,2011,1A2J,Coal,,
Osaka,2011,1A2J,Natural gas,,
Osaka,2011,1A2J,Oil,,
Osaka,2011,1A2K,Coal,,
Osaka,2011,1A2K,Natural gas,,
Osaka,2011,1A2K,Oil,,
Osaka,2011,1A2L,Coal,,
Osaka,2011,1A2L,Natural gas,,
Osaka,2011,1A2L,Oil,,
Osaka,2011,1A2M,Coal,,
Osaka,2011,1A2M,Natural gas,,
Osaka,2011,1A2M,Oil,,
Osaka,2011,1A3,Coal,,
Osaka,2011,1A3,Natural gas,,
Osaka,2011,1A3,Oil,,
Osaka,2011,1A3A,Coal,,
Osaka,2011,1A3A,Natural gas,,
Osaka,2011,1A3A,Oil,,
Osaka,2011,1A3A1,Coal,,
Osaka,2011,1A3A1,Natural gas,,
Osaka,2011,1A3A1,Oil,,
Osaka,2011,1A3A2,Coal,,
Osaka,2011,1A3A2,Natural gas,,
Osaka,2011,1A3A2,Oil,,
Osaka,2011,1A3B,Coal,,
Osaka,2011,1A3B,Natural gas,,
Osaka,2011,1A3B,Oil,,
Osaka,2011,1A3C,Coal,,
Osaka,2011,1A3C,Natural gas,,
Osaka,2011,1A3C,Oil,,
Osaka,2011,1A3D,Coal,,
Osaka,2011,1A3D,Natural gas,,
Osaka,2011,1A3D,Oil,,
Osaka,2011,1A3D1,Coal,,
Osaka,2011,1A3D1,Natural gas,,
Osaka,2011,1A3D1,Oil,,
Osaka,2011,1A3D2,Coal,,
Osaka,2011,1A3D2,Natural gas,,
Osaka,2011,1A3D2,Oil,,
Osaka,2011,1A3E,Coal,,
Osaka,2011,1A3E,Natural gas,,
Osaka,2011,1A3E,Oil,,
Osaka,2011,1A3E1,Coal,,
Osaka,2011,1A3E1,Natural gas,,
Osaka,2011,1A3E1,Oil,,
Osaka,2011,1A4,Coal,,
Osaka,2011,1A4,Natural gas,,
Osaka,2011,1A4,Oil,,
Osaka,2011,1A4A,Coal,,
Osaka,2011,1A4A,Natural gas,,
Osaka,2011,1A4A,Oil,,
Osaka,2011,1A4B,Coal,,
Osaka,2011,1A4B,Natural gas,,
Osaka,2011,1A4B,Oil,,
Osaka,2011,1A4C,Coal,,
Osaka,2011,1A4C,Natural gas,,
Osaka,2011,1A4C,Oil,,
Osaka,2011,1A4C1,Coal,,
Osaka,2011,1A4C1,Natural gas,,
Osaka,2011,1A4C1,Oil,,
Osaka,2011,1A4C2,Coal,,
